BOX-18,69.33
BOX-191,165.13
BOX-215,74.36
BOX-216,0.0
BOX-217,136.33
BOX-219,122.35
BOX-220,24.7
BOX-225,86.40
BOX-227,59.2
BOX-229,28.19
BOX-231,25.5
BOX-232,0.0
BOX-233,169.13
BOX-235,0.0
BOX-238,54.52
BOX-239,121.24
BOX-241,53.49
BOX-244,114.51
BOX-247,79.43
BOX-249,129.19
BOX-251,93.1
BOX-253,106.50
BOX-254,103.54
BOX-255,121.0
BOX-257,75.25
BOX-258,78.22
BOX-260,161.35
BOX-263,170.23
BOX-264,145.7
BOX-266,57.51
BOX-267,174.57
BOX-269,166.28
BOX-271,95.46
BOX-273,156.2
BOX-277,158.40
BOX-278,170.22
BOX-279,112.17
BOX-283,102.10
BOX-285,167.54
BOX-286,112.21
BOX-287,0.0
BOX-288,24.46
BOX-289,170.22
BOX-290,86.17
BOX-292,171.33
BOX-293,138.18
BOX-295,98.50
BOX-297,56.37
BOX-299,99.22
BOX-300,99.36
BOX-301,176.31
BOX-302,0.0
BOX-328,122.10
BOX-329,0.0
BOX-330,101.26
BOX-331,131.56
BOX-332,140.32
BOX-333,26.17
BOX-340,120.23
BOX-62,175.50
