01-09-2020,12.12,12.12,00.00
02-09-2020,00.00,00.00,00.00
03-09-2020,00.00,00.00,00.00
04-09-2020,00.00,00.00,00.00
05-09-2020,00.00,00.00,00.00
07-09-2020,12.30,16.24,3.53
08-09-2020,09.00,08.26,23.26
09-09-2020,00.00,00.00,00.00
10-09-2020,00.00,00.00,00.00
11-09-2020,00.00,00.00,00.00
12-09-2020,00.00,00.00,00.00
14-09-2020,17.19,17.20,0.0
15-09-2020,00.00,00.00,00.00
16-09-2020,16.10,16.10,00.00
17-09-2020,12.14,16.23,4.8
18-09-2020,12.19,18.00,5.40
19-09-2020,13.01,13.01,00.00
21-09-2020,12.26,18.00,5.33
22-09-2020,19.24,18.00,22.35
23-09-2020,19.28,18.00,22.31
