BOX-18,09.00,20.41,11.41
BOX-20,00.00,00.00,00.00
BOX-28,09.36,16.10,6.33
BOX-200,20.21,22.31,2.10
BOX-215,00.00,00.00,00.00
BOX-216,00.00,00.00,00.00
BOX-217,09.00,17.57,8.57
BOX-219,09.00,13.25,4.25
BOX-220,10.36,16.44,6.7
BOX-225,09.00,17.50,8.50
BOX-227,13.09,14.31,1.22
BOX-229,16.08,16.08,0.0
BOX-230,00.00,00.00,00.00
BOX-231,09.00,17.57,8.57
BOX-232,11.38,15.00,3.21
BOX-233,13.40,13.41,0.0
BOX-235,10.50,17.11,6.20
BOX-238,00.00,00.00,00.00
BOX-239,00.00,00.00,00.00
BOX-241,09.00,17.51,8.51
BOX-244,09.37,17.21,7.43
BOX-247,00.00,00.00,00.00
BOX-249,12.32,16.19,3.46
BOX-251,11.51,17.01,5.9
BOX-253,15.36,15.37,0.0
BOX-254,09.00,17.48,8.48
BOX-255,10.02,17.13,7.11
BOX-257,10.53,17.48,6.55
BOX-258,10.48,17.33,6.45
BOX-260,09.00,17.29,8.29
BOX-263,09.27,15.56,6.28
BOX-264,09.00,17.22,8.22
BOX-266,09.19,17.05,7.46
BOX-267,09.00,21.03,12.3
BOX-269,09.00,17.55,8.55
BOX-271,09.07,17.24,8.17
BOX-273,09.25,16.37,7.11
BOX-277,09.00,17.48,8.48
BOX-278,10.24,21.13,10.48
BOX-279,09.13,17.38,8.25
BOX-283,11.50,16.45,4.54
BOX-285,10.00,13.54,3.53
BOX-286,09.38,16.21,6.42
BOX-287,00.00,00.00,00.00
BOX-288,00.00,00.00,00.00
BOX-289,09.00,18.03,9.3
BOX-290,09.35,16.39,7.4
BOX-292,09.00,17.50,8.50
BOX-293,09.00,17.47,8.47
BOX-295,09.00,13.39,4.39
BOX-297,10.20,16.03,5.42
BOX-299,00.00,00.00,00.00
BOX-300,09.00,17.47,8.47
BOX-301,09.00,18.00,9.0
BOX-302,00.00,00.00,00.00
BOX-328,09.00,10.42,1.42
BOX-329,10.29,18.26,7.56
BOX-330,09.00,17.50,8.50
BOX-331,09.08,16.39,7.31
BOX-332,00.00,00.00,00.00
BOX-333,11.56,14.48,2.51
