BOX-3,07.00,15.52,8.52
BOX-4,07.24,15.52,8.27
BOX-6,07.10,15.59,8.48
BOX-7,00.00,00.00,00.00
BOX-8,10.12,14.03,3.50
BOX-9,07.00,14.10,7.9
BOX-11,08.08,13.43,5.34
BOX-12,07.00,15.24,8.24
BOX-13,07.17,13.54,6.36
BOX-14,00.00,00.00,00.00
BOX-15,00.00,00.00,00.00
BOX-22,08.17,15.39,7.21
BOX-24,08.25,15.07,6.41
BOX-25,07.10,15.08,7.57
BOX-26,07.00,15.48,8.48
BOX-30,09.38,15.37,5.58
BOX-38,07.00,15.11,8.11
BOX-42,00.00,00.00,00.00
BOX-50,07.00,14.43,7.43
BOX-57,07.00,17.05,10.5
BOX-58,07.21,15.15,7.53
BOX-60,07.00,14.55,7.55
BOX-69,00.00,00.00,00.00
BOX-94,07.00,13.44,6.44
BOX-95,07.00,18.00,11.0
BOX-104,00.00,00.00,00.00
BOX-114,09.36,12.34,2.57
BOX-115,10.32,14.48,4.15
BOX-118,07.00,16.15,9.15
BOX-122,00.00,00.00,00.00
BOX-123,00.00,00.00,00.00
BOX-126,00.00,00.00,00.00
BOX-128,00.00,00.00,00.00
BOX-130,00.00,00.00,00.00
BOX-132,07.00,17.02,10.2
BOX-183,00.00,00.00,00.00
BOX-184,17.51,17.51,00.00
