BOX-17,09.00,16.24,7.24
BOX-18,13.14,13.14,00.00
BOX-21,00.00,00.00,00.00
BOX-27,09.00,12.13,3.13
BOX-28,09.57,16.22,6.24
BOX-31,09.00,11.45,2.45
BOX-33,09.00,17.01,8.1
BOX-35,13.50,13.50,00.00
BOX-36,14.07,14.07,0.0
BOX-39,09.00,06.28,21.28
BOX-44,09.58,16.33,6.34
BOX-51,13.45,13.45,00.00
BOX-52,09.00,16.57,7.57
BOX-59,09.00,15.42,6.42
BOX-61,09.00,17.03,8.3
BOX-62,14.30,14.30,00.00
BOX-63,00.00,00.00,00.00
BOX-64,00.00,00.00,00.00
BOX-65,09.00,16.58,7.58
BOX-66,09.00,16.10,7.10
BOX-67,09.00,18.00,9.0
BOX-71,10.19,15.31,5.11
BOX-74,00.00,00.00,00.00
BOX-76,20.03,18.00,21.56
BOX-77,00.00,00.00,00.00
BOX-83,00.00,00.00,00.00
BOX-85,13.48,13.48,00.00
BOX-87,09.00,15.35,6.35
BOX-96,09.00,16.18,7.18
BOX-101,09.00,18.00,9.0
BOX-102,00.00,00.00,00.00
BOX-103,11.55,15.45,3.49
BOX-19,00.00,00.00,00.00
BOX-110,10.54,16.13,5.18
BOX-111,00.00,00.00,00.00
BOX-113,14.35,14.35,00.00
BOX-116,11.57,15.08,3.10
BOX-124,09.00,16.58,7.58
BOX-133,00.00,00.00,00.00
BOX-134,09.00,16.21,7.21
BOX-135,10.18,10.18,00.00
BOX-140,10.44,10.44,00.00
BOX-142,12.23,15.51,3.27
BOX-143,00.00,00.00,00.00
BOX-146,15.53,15.53,00.00
BOX-147,09.00,16.00,7.0
BOX-148,00.00,00.00,00.00
BOX-149,09.00,14.29,5.29
BOX-150,00.00,00.00,00.00
BOX-151,09.00,15.35,6.35
BOX-154,14.42,14.42,00.00
BOX-155,10.36,14.39,4.2
BOX-157,13.09,16.25,3.15
BOX-158,12.55,16.42,3.46
BOX-161,12.41,15.47,3.5
BOX-162,00.00,00.00,00.00
BOX-163,00.00,00.00,00.00
BOX-164,12.19,16.47,4.27
BOX-167,00.00,00.00,00.00
BOX-168,10.26,15.37,5.10
BOX-170,11.27,16.29,5.1
BOX-172,09.00,17.06,8.6
BOX-175,00.00,00.00,00.00
BOX-176,10.27,16.44,6.16
BOX-179,00.00,00.00,00.00
BOX-180,09.00,13.37,4.37
BOX-182,14.38,14.38,00.00
BOX-189,10.16,15.56,5.39
BOX-191,12.41,16.41,3.59
BOX-192,09.36,16.53,7.16
BOX-193,12.35,14.56,2.20
BOX-196,09.25,16.14,6.48
BOX-197,11.24,14.21,2.56
BOX-198,12.37,14.58,2.20
BOX-200,10.34,13.09,2.34
BOX-203,09.00,16.55,7.55
BOX-205,00.00,00.00,00.00
BOX-207,09.35,13.53,4.17
BOX-208,10.17,14.58,4.40
BOX-209,15.39,15.39,00.00
BOX-211,00.00,00.00,00.00
BOX-212,13.54,17.12,3.17
BOX-213,10.20,15.37,5.16
BOX-215,16.54,16.54,00.00
BOX-216,09.00,16.47,7.47
BOX-217,09.00,14.16,5.16
BOX-219,10.45,18.00,7.14
BOX-220,12.15,18.00,5.44
BOX-225,09.12,14.45,5.32
BOX-226,00.00,00.00,00.00
BOX-227,16.19,16.19,00.00
BOX-229,13.42,16.37,2.54
BOX-231,12.59,12.59,00.00
BOX-233,13.28,17.59,4.30
BOX-235,00.00,00.00,00.00
BOX-238,09.16,16.28,7.11
BOX-239,00.00,00.00,00.00
BOX-241,00.00,00.00,00.00
BOX-244,09.14,16.03,6.48
BOX-249,13.15,13.15,00.00
BOX-251,10.04,12.13,2.8
BOX-253,09.42,16.24,6.41
BOX-254,00.00,00.00,00.00
BOX-255,10.06,16.10,6.3
BOX-257,13.21,16.16,2.54
BOX-258,11.23,16.27,5.3
BOX-260,09.03,14.46,5.42
BOX-263,00.00,00.00,00.00
BOX-264,00.00,00.00,00.00
BOX-266,10.27,17.08,6.40
BOX-267,15.29,15.29,00.00
BOX-269,00.00,00.00,00.00
BOX-271,09.50,16.05,6.14
BOX-273,09.36,16.45,7.8
BOX-277,12.26,16.40,4.13
BOX-279,12.11,12.11,00.00
BOX-283,09.00,16.17,7.17
BOX-285,11.39,15.28,3.48
BOX-286,10.59,16.32,5.32
BOX-287,00.00,00.00,00.00
BOX-288,00.00,00.00,00.00
BOX-289,10.15,13.39,3.23
BOX-290,10.28,16.09,5.40
BOX-292,09.00,17.01,8.1
BOX-293,09.00,15.28,6.27
BOX-295,00.00,00.00,00.00
BOX-297,09.00,16.19,7.18
BOX-299,09.00,12.36,3.36
BOX-300,09.00,16.55,7.55
BOX-301,00.00,00.00,00.00
BOX-302,00.00,00.00,00.00
BOX-326,09.18,16.38,7.19
BOX-327,09.00,16.05,7.5
BOX-328,09.00,16.41,7.41
BOX-330,09.00,16.40,7.40
BOX-331,09.28,16.47,7.18
BOX-333,00.00,00.00,00.00
BOX-334,11.08,14.41,3.32
BOX-336,09.07,16.28,7.21
BOX-338,09.45,13.17,3.31
