BOX-101,196.38
BOX-102,0.0
BOX-103,48.28
BOX-110,19.38
BOX-111,0.0
BOX-113,81.40
BOX-116,87.9
BOX-124,203.7
BOX-133,0.0
BOX-134,198.25
BOX-135,107.49
BOX-140,129.25
BOX-142,65.55
BOX-143,8.58
BOX-146,41.34
BOX-147,188.41
BOX-148,0.0
BOX-149,9.55
BOX-150,4.36
BOX-151,108.57
BOX-154,24.57
BOX-155,154.39
BOX-157,91.28
BOX-158,138.18
BOX-161,101.31
BOX-162,147.34
BOX-163,12.37
BOX-164,59.47
BOX-167,0.0
BOX-168,121.45
BOX-170,81.56
BOX-172,88.7
BOX-175,0.0
BOX-176,118.7
BOX-179,85.10
BOX-17,182.42
BOX-180,195.41
BOX-182,19.33
BOX-189,70.49
BOX-18,200.26
BOX-191,199.27
BOX-192,137.51
BOX-193,142.44
BOX-196,74.6
BOX-197,80.59
BOX-198,79.25
BOX-19,0.0
BOX-200,200.5
BOX-203,179.51
BOX-205,119.39
BOX-207,91.14
BOX-208,100.27
BOX-209,29.26
BOX-211,87.32
BOX-212,108.53
BOX-213,93.58
BOX-215,94.11
BOX-216,156.24
BOX-217,134.15
BOX-219,147.45
BOX-21,0.0
BOX-220,118.6
BOX-225,104.7
BOX-226,0.0
BOX-227,13.12
BOX-229,7.25
BOX-231,9.20
BOX-233,77.42
BOX-235,0.0
BOX-238,109.22
BOX-239,0.0
BOX-241,93.44
BOX-244,133.41
BOX-249,110.48
BOX-251,122.53
BOX-253,122.15
BOX-254,108.18
BOX-255,113.43
BOX-257,120.18
BOX-258,73.40
BOX-260,177.8
BOX-263,196.44
BOX-264,0.0
BOX-266,145.2
BOX-267,201.51
BOX-269,198.58
BOX-271,64.1
BOX-273,196.20
BOX-277,200.1
BOX-279,119.20
BOX-27,36.32
BOX-283,192.13
BOX-285,189.13
BOX-286,82.17
BOX-287,0.0
BOX-288,0.0
BOX-289,201.45
BOX-28,171.44
BOX-290,80.21
BOX-292,238.44
BOX-293,140.37
BOX-295,108.2
BOX-297,61.3
BOX-299,124.37
BOX-300,198.9
BOX-301,203.26
BOX-302,0.0
BOX-31,200.25
BOX-326,124.56
BOX-327,85.16
BOX-328,163.42
BOX-330,137.27
BOX-331,162.58
BOX-333,10.25
BOX-334,8.33
BOX-336,36.53
BOX-338,40.37
BOX-33,116.11
BOX-35,25.31
BOX-36,78.54
BOX-39,195.6
BOX-44,106.17
BOX-51,76.9
BOX-52,149.52
BOX-59,117.57
BOX-61,187.44
BOX-62,194.25
BOX-63,151.52
BOX-64,0.0
BOX-65,284.15
BOX-66,37.6
BOX-67,169.15
BOX-71,125.30
BOX-74,0.0
BOX-76,23.57
BOX-77,0.0
BOX-83,0.0
BOX-85,142.14
BOX-87,184.33
BOX-96,133.10
