BOX-3,07.02,16.19,9.17
BOX-4,07.00,15.07,8.7
BOX-6,08.16,13.06,4.50
BOX-7,00.00,00.00,00.00
BOX-8,07.00,18.22,11.22
BOX-9,07.53,13.29,5.36
BOX-11,07.00,18.09,11.9
BOX-12,07.00,18.03,11.3
BOX-13,00.00,00.00,00.00
BOX-14,07.00,17.44,10.44
BOX-15,00.00,00.00,00.00
BOX-16,00.00,00.00,00.00
BOX-22,07.01,17.15,10.14
BOX-24,07.00,18.45,11.45
BOX-25,00.00,00.00,00.00
BOX-26,07.00,17.53,10.53
BOX-38,12.58,17.43,4.45
BOX-42,00.00,00.00,00.00
BOX-50,07.00,11.18,4.18
BOX-57,07.00,17.55,10.55
BOX-58,07.48,14.34,6.45
BOX-60,07.00,17.38,10.38
BOX-69,00.00,00.00,00.00
BOX-94,07.00,18.17,11.17
BOX-104,00.00,00.00,00.00
BOX-114,00.00,00.00,00.00
BOX-115,10.22,16.48,6.25
BOX-118,11.33,15.52,4.18
BOX-122,00.00,00.00,00.00
BOX-123,08.11,17.46,9.34
BOX-128,07.20,14.16,6.56
BOX-130,08.02,12.19,4.16
BOX-132,07.22,16.59,9.37
