01-03-2019,09.00,17.52,8.52
02-03-2019,09.00,13.09,4.9
04-03-2019,09.00,17.49,8.49
05-03-2019,09.00,14.58,5.58
06-03-2019,09.00,17.07,8.7
07-03-2019,09.00,17.29,8.29
08-03-2019,09.00,16.28,7.28
09-03-2019,09.00,13.38,4.38
11-03-2019,10.34,17.34,6.59
12-03-2019,09.00,16.39,7.39
13-03-2019,09.00,17.58,8.58
14-03-2019,11.26,16.46,5.19
15-03-2019,09.38,15.07,5.28
16-03-2019,13.27,13.27,23.59
18-03-2019,09.00,16.57,7.57
19-03-2019,09.00,14.35,5.35
20-03-2019,09.00,17.24,8.24
21-03-2019,09.00,16.01,7.1
22-03-2019,09.00,17.23,8.23
23-03-2019,12.52,13.59,1.6
25-03-2019,09.00,17.15,8.15
26-03-2019,09.00,14.19,5.19
27-03-2019,09.00,17.24,8.24
28-03-2019,09.00,16.46,7.46
