BOX-18,39.56
BOX-191,171.13
BOX-215,107.1
BOX-216,0.0
BOX-217,147.41
BOX-219,175.19
BOX-220,136.37
BOX-225,83.38
BOX-227,50.0
BOX-229,17.35
BOX-231,57.36
BOX-232,0.0
BOX-233,118.33
BOX-235,132.0
BOX-238,86.50
BOX-239,0.0
BOX-241,109.3
BOX-244,141.24
BOX-247,87.27
BOX-249,96.32
BOX-251,127.58
BOX-253,108.6
BOX-254,112.3
BOX-255,149.8
BOX-257,102.27
BOX-258,86.2
BOX-260,198.14
BOX-263,207.0
BOX-264,19.18
BOX-266,77.1
BOX-267,205.43
BOX-269,198.47
BOX-271,82.41
BOX-273,192.2
BOX-277,153.43
BOX-278,205.3
BOX-279,110.31
BOX-283,175.21
BOX-285,138.30
BOX-286,127.25
BOX-287,0.0
BOX-288,28.25
BOX-289,221.38
BOX-290,114.13
BOX-292,190.10
BOX-293,185.16
BOX-295,120.41
BOX-297,57.0
BOX-299,133.48
BOX-300,227.55
BOX-301,205.30
BOX-302,0.0
BOX-328,164.4
BOX-329,0.0
BOX-330,123.48
BOX-331,171.41
BOX-332,0.0
BOX-333,21.41
BOX-340,130.31
BOX-62,203.36
