01-10-2020,09.00,17.01,8.1
02-10-2020,09.00,16.58,7.58
03-10-2020,09.00,13.55,4.55
05-10-2020,09.00,16.57,7.57
06-10-2020,09.00,17.00,8.0
07-10-2020,09.00,17.00,8.0
08-10-2020,09.00,16.59,7.59
09-10-2020,09.00,17.02,8.2
10-10-2020,09.00,08.52,23.52
12-10-2020,09.00,17.04,8.4
13-10-2020,00.00,00.00,00.00
14-10-2020,14.12,16.59,2.46
15-10-2020,00.00,00.00,00.00
16-10-2020,00.00,00.00,00.00
17-10-2020,11.46,11.46,00.00
19-10-2020,14.46,14.46,00.00
20-10-2020,00.00,00.00,00.00
21-10-2020,14.06,14.06,00.00
22-10-2020,16.19,16.19,00.00
23-10-2020,00.00,00.00,00.00
24-10-2020,13.12,13.12,00.00
26-10-2020,09.00,08.50,23.50
27-10-2020,14.44,14.44,00.00
28-10-2020,00.00,00.00,00.00
29-10-2020,00.00,00.00,00.00
30-10-2020,10.13,10.13,00.00
