BOX-18,08.46,18.02,9.15
BOX-20,00.00,00.00,00.00
BOX-28,11.17,17.13,5.56
BOX-200,09.14,17.33,8.18
BOX-215,00.00,00.00,00.00
BOX-216,00.00,00.00,00.00
BOX-217,08.42,18.00,9.17
BOX-219,08.15,16.12,7.57
BOX-220,08.54,19.32,10.38
BOX-225,08.58,17.52,8.54
BOX-227,11.43,16.26,4.43
BOX-229,12.25,16.37,4.12
BOX-230,00.00,00.00,00.00
BOX-231,08.53,17.57,9.4
BOX-232,11.53,14.14,2.21
BOX-233,10.31,17.31,7.0
BOX-235,08.59,16.15,7.16
BOX-238,00.00,00.00,00.00
BOX-239,08.54,17.57,9.2
BOX-241,08.53,17.57,9.3
BOX-244,09.34,14.31,4.56
BOX-247,00.00,00.00,00.00
BOX-249,14.25,14.25,0.0
BOX-251,10.38,17.12,6.34
BOX-253,12.44,17.39,4.55
BOX-254,08.58,17.53,8.55
BOX-255,10.34,17.22,6.47
BOX-257,11.18,17.15,5.56
BOX-258,16.44,16.45,0.0
BOX-260,07.40,17.44,10.3
BOX-263,09.14,13.37,4.23
BOX-264,07.31,17.39,10.7
BOX-266,11.59,11.59,0.0
BOX-267,08.28,18.00,9.32
BOX-269,08.38,17.53,9.14
BOX-271,15.12,17.55,2.42
BOX-273,09.00,16.50,7.50
BOX-277,08.28,17.49,9.20
BOX-278,11.23,16.36,5.13
BOX-279,08.24,15.00,6.36
BOX-283,12.52,16.56,4.3
BOX-285,10.37,17.11,6.34
BOX-286,08.43,15.48,7.4
BOX-287,08.31,17.51,9.19
BOX-288,08.54,17.50,8.56
BOX-289,08.24,18.00,9.36
BOX-290,11.14,14.37,3.22
BOX-292,08.49,17.50,9.1
BOX-293,08.40,17.50,9.10
BOX-295,09.01,16.35,7.34
BOX-297,12.04,15.01,2.57
BOX-299,09.00,12.46,3.45
BOX-300,08.40,16.37,7.57
BOX-301,08.42,18.06,9.24
BOX-302,00.00,00.00,00.00
BOX-328,10.55,15.36,4.41
BOX-329,12.10,15.41,3.31
BOX-330,12.09,17.25,5.16
BOX-331,09.32,17.46,8.13
BOX-332,00.00,00.00,00.00
BOX-333,08.53,17.53,9.0
