01-06-2019,07.00,13.31,6.31
03-06-2019,00.00,00.00,00.00
04-06-2019,07.00,16.59,9.59
05-06-2019,07.00,14.17,7.17
06-06-2019,07.00,17.09,10.9
07-06-2019,07.00,17.12,10.12
08-06-2019,07.00,13.33,6.33
10-06-2019,00.00,00.00,00.00
11-06-2019,07.00,16.48,9.48
12-06-2019,07.00,16.55,00.00
13-06-2019,07.00,16.59,9.59
14-06-2019,07.00,16.49,9.49
15-06-2019,07.00,13.52,6.52
17-06-2019,00.00,00.00,00.00
18-06-2019,07.00,16.20,9.20
19-06-2019,07.00,16.50,9.50
20-06-2019,00.00,00.00,00.00
21-06-2019,07.00,16.46,9.46
22-06-2019,07.00,13.15,6.15
24-06-2019,00.00,00.00,00.00
25-06-2019,07.00,16.50,9.50
26-06-2019,07.00,16.43,9.43
