BOX-18,13.22,16.33,3.10
BOX-62,09.00,17.51,8.51
BOX-191,09.00,17.16,8.16
BOX-215,09.00,17.44,8.44
BOX-328,09.00,15.11,6.11
BOX-329,00.00,00.00,00.00
BOX-216,00.00,00.00,00.00
BOX-217,10.35,17.27,6.51
BOX-219,09.16,17.44,8.27
BOX-220,10.32,17.14,6.41
BOX-225,14.22,16.57,2.34
BOX-227,12.30,15.50,3.19
BOX-229,15.46,15.46,00.00
BOX-231,11.52,15.55,4.2
BOX-232,00.00,00.00,00.00
BOX-233,09.00,17.25,8.25
BOX-235,16.03,16.49,0.45
BOX-238,09.47,16.35,6.47
BOX-239,00.00,00.00,00.00
BOX-241,00.00,00.00,00.00
BOX-244,10.26,15.53,5.26
BOX-247,09.00,17.51,8.51
BOX-249,00.00,00.00,00.00
BOX-251,11.41,16.36,4.54
BOX-253,12.26,16.59,4.32
BOX-330,12.58,16.42,3.43
BOX-254,10.40,17.26,6.45
BOX-255,10.06,14.09,4.3
BOX-331,09.28,17.39,8.10
BOX-257,13.45,15.15,1.29
BOX-258,11.03,16.27,5.23
BOX-260,09.00,18.00,9.0
BOX-263,09.00,17.47,8.47
BOX-264,09.00,17.17,8.17
BOX-266,10.00,16.29,6.28
BOX-267,09.00,17.47,8.47
BOX-269,09.00,16.44,7.44
BOX-271,12.01,16.14,4.12
BOX-273,09.00,17.45,8.45
BOX-277,09.00,17.45,8.45
BOX-278,09.00,17.47,8.47
BOX-279,09.19,11.35,2.15
BOX-283,09.18,17.21,8.2
BOX-285,09.00,15.11,6.11
BOX-286,09.09,16.08,6.58
BOX-287,00.00,00.00,00.00
BOX-332,00.00,00.00,00.00
BOX-288,11.01,16.24,5.22
BOX-289,09.00,17.47,8.47
BOX-290,09.48,16.27,6.38
BOX-292,09.00,17.57,8.57
BOX-333,15.35,15.35,00.00
BOX-293,09.57,17.03,7.5
BOX-295,12.27,16.58,4.30
BOX-297,00.00,00.00,00.00
BOX-299,13.36,17.05,3.28
BOX-300,09.00,17.13,8.13
BOX-301,09.00,18.00,9.0
BOX-302,00.00,00.00,00.00
BOX-340,09.00,15.59,6.59
