BOX-18,13.28,17.27,3.58
BOX-62,09.00,17.56,8.56
BOX-191,09.00,17.50,8.50
BOX-215,09.00,17.54,8.54
BOX-328,10.26,12.11,1.44
BOX-329,00.00,00.00,00.00
BOX-216,00.00,00.00,00.00
BOX-217,10.43,17.25,6.41
BOX-219,09.00,17.37,8.37
BOX-220,10.05,17.17,7.11
BOX-225,00.00,00.00,00.00
BOX-227,12.54,15.32,2.37
BOX-229,11.32,11.32,23.59
BOX-231,11.00,16.38,5.38
BOX-232,00.00,00.00,00.00
BOX-233,09.00,18.00,9.0
BOX-235,09.40,09.40,23.59
BOX-238,12.52,15.09,2.16
BOX-239,00.00,00.00,00.00
BOX-241,10.42,17.50,7.7
BOX-244,09.09,16.11,7.1
BOX-247,09.00,17.48,8.48
BOX-249,00.00,00.00,00.00
BOX-251,11.08,17.09,6.0
BOX-253,11.31,11.46,0.14
BOX-330,11.11,17.30,6.18
BOX-254,14.08,17.32,3.23
BOX-255,09.00,17.27,8.27
BOX-331,09.12,16.54,7.41
BOX-257,13.06,18.00,4.53
BOX-258,12.20,15.33,3.12
BOX-260,09.00,17.50,8.50
BOX-263,09.00,17.52,8.52
BOX-264,09.00,17.24,8.24
BOX-266,16.33,16.33,23.59
BOX-267,09.00,17.52,8.52
BOX-269,09.00,17.57,8.57
BOX-271,09.06,16.27,7.20
BOX-273,09.00,15.46,6.46
BOX-277,09.00,17.51,8.51
BOX-278,09.00,17.51,8.51
BOX-279,15.37,15.37,23.59
BOX-283,11.07,17.15,6.7
BOX-285,09.00,17.45,8.45
BOX-286,09.00,16.10,7.10
BOX-287,00.00,00.00,00.00
BOX-332,09.00,16.35,7.35
BOX-288,11.48,17.25,5.36
BOX-289,09.00,17.51,8.51
BOX-290,11.52,17.00,5.7
BOX-292,09.00,17.49,8.49
BOX-333,13.17,13.17,23.59
BOX-293,09.00,17.49,8.49
BOX-295,09.00,15.50,6.50
BOX-297,14.35,14.35,23.59
BOX-299,11.21,17.03,5.41
BOX-300,15.01,17.52,2.50
BOX-301,09.00,18.00,9.0
BOX-302,00.00,00.00,00.00
BOX-340,09.00,16.37,7.37
