01-08-2019,09.00,18.00,9.0
02-08-2019,09.00,17.50,8.50
03-08-2019,09.00,14.00,5.0
05-08-2019,09.00,17.54,8.54
06-08-2019,09.00,16.49,7.49
07-08-2019,09.00,16.57,7.57
08-08-2019,09.00,16.56,7.56
09-08-2019,09.00,18.00,9.0
10-08-2019,09.00,11.40,2.40
12-08-2019,09.00,17.59,8.59
13-08-2019,09.00,17.55,8.55
14-08-2019,09.00,16.52,7.52
15-08-2019,00.00,00.00,00.00
16-08-2019,09.00,17.47,8.47
17-08-2019,09.00,13.05,4.5
19-08-2019,09.00,18.00,9.0
20-08-2019,09.00,18.00,9.0
21-08-2019,09.00,17.46,8.46
22-08-2019,09.00,17.55,8.55
23-08-2019,09.00,18.00,9.0
24-08-2019,09.00,13.48,4.48
26-08-2019,09.00,17.59,8.59
27-08-2019,09.00,15.49,6.49
28-08-2019,09.00,17.53,8.53
29-08-2019,09.00,17.54,8.54
