BOX-3,07.00,17.50,10.50
BOX-4,07.00,17.57,10.57
BOX-6,07.00,18.00,11.0
BOX-7,07.04,16.43,9.38
BOX-8,07.00,18.00,11.0
BOX-9,11.42,15.58,4.15
BOX-11,07.00,15.24,8.24
BOX-12,07.42,17.37,9.54
BOX-13,10.29,15.40,5.10
BOX-14,07.00,17.51,10.51
BOX-15,00.00,00.00,00.00
BOX-22,09.02,17.24,8.21
BOX-24,07.00,17.05,10.5
BOX-25,07.57,16.56,8.58
BOX-26,07.00,18.00,11.0
BOX-30,09.19,17.39,8.19
BOX-38,07.57,18.00,10.2
BOX-42,00.00,00.00,00.00
BOX-50,08.45,13.02,4.16
BOX-57,07.00,17.56,10.56
BOX-58,08.31,14.43,6.11
BOX-60,11.22,11.22,00.00
BOX-69,07.00,05.34,22.34
BOX-94,07.00,18.00,11.0
BOX-95,07.00,10.33,3.33
BOX-104,16.11,16.11,00.00
BOX-114,08.17,14.12,5.54
BOX-115,10.33,17.30,6.56
BOX-118,07.00,13.50,6.50
BOX-122,07.00,07.03,0.3
BOX-123,00.00,00.00,00.00
BOX-126,10.50,17.07,6.16
BOX-128,12.04,12.04,00.00
BOX-130,09.52,09.52,00.00
BOX-132,07.00,18.00,11.0
BOX-183,00.00,00.00,00.00
BOX-184,00.00,00.00,00.00
