BOX-3,08.44,14.04,5.19
BOX-4,08.45,15.16,6.30
BOX-6,07.00,10.39,3.39
BOX-7,00.00,00.00,00.00
BOX-8,07.00,14.12,7.12
BOX-9,08.33,13.23,4.49
BOX-11,07.00,10.22,3.22
BOX-12,07.00,12.17,5.17
BOX-13,00.00,00.00,00.00
BOX-14,11.25,12.37,1.11
BOX-15,00.00,00.00,00.00
BOX-22,09.47,13.14,3.26
BOX-24,07.00,15.16,8.16
BOX-25,07.00,11.58,4.58
BOX-26,07.00,14.27,7.27
BOX-30,09.46,15.08,5.21
BOX-38,12.50,12.50,00.00
BOX-42,00.00,00.00,00.00
BOX-50,07.00,12.22,5.22
BOX-57,07.00,14.27,7.27
BOX-58,07.00,10.31,3.31
BOX-60,07.38,12.16,4.37
BOX-69,00.00,00.00,00.00
BOX-94,10.04,15.53,5.48
BOX-95,10.23,18.00,7.36
BOX-104,07.45,11.02,3.16
BOX-114,11.06,11.06,00.00
BOX-115,11.47,13.17,1.29
BOX-118,07.00,16.40,9.40
BOX-122,00.00,00.00,00.00
BOX-123,00.00,00.00,00.00
BOX-126,00.00,00.00,00.00
BOX-128,00.00,00.00,00.00
BOX-130,00.00,00.00,00.00
BOX-132,08.45,15.05,6.19
BOX-183,00.00,00.00,00.00
BOX-184,00.00,00.00,00.00
