02-09-2019,00.00,00.00,00.00
03-09-2019,08.14,16.37,8.22
04-09-2019,07.00,05.29,22.29
05-09-2019,00.00,00.00,00.00
06-09-2019,00.00,00.00,00.00
07-09-2019,00.00,00.00,00.00
09-09-2019,00.00,00.00,00.00
10-09-2019,00.00,00.00,00.00
11-09-2019,00.00,00.00,00.00
12-09-2019,00.00,00.00,00.00
13-09-2019,00.00,00.00,00.00
14-09-2019,00.00,00.00,00.00
16-09-2019,00.00,00.00,00.00
17-09-2019,00.00,00.00,00.00
18-09-2019,00.00,00.00,00.00
19-09-2019,00.00,00.00,00.00
20-09-2019,12.05,12.05,00.00
21-09-2019,07.00,06.09,23.9
23-09-2019,07.10,07.19,0.8
24-09-2019,00.00,00.00,00.00
25-09-2019,10.11,16.27,6.15
26-09-2019,00.00,00.00,00.00
