BOX-101,13.17
BOX-102,0.0
BOX-103,14.11
BOX-110,25.21
BOX-111,0.0
BOX-113,0.0
BOX-116,12.1
BOX-124,21.57
BOX-133,0.0
BOX-134,10.5
BOX-135,3.40
BOX-140,11.55
BOX-142,11.46
BOX-143,0.0
BOX-146,0.0
BOX-147,12.4
BOX-148,0.0
BOX-149,10.15
BOX-150,0.0
BOX-151,12.47
BOX-154,4.51
BOX-155,10.27
BOX-157,12.6
BOX-158,8.16
BOX-161,6.7
BOX-162,0.0
BOX-163,2.58
BOX-164,3.9
BOX-167,0.0
BOX-168,0.0
BOX-170,0.0
BOX-172,8.38
BOX-175,0.0
BOX-176,14.0
BOX-179,0.0
BOX-17,16.0
BOX-180,33.42
BOX-182,0.0
BOX-189,10.42
BOX-18,8.4
BOX-191,17.5
BOX-192,34.31
BOX-193,15.46
BOX-196,7.50
BOX-197,6.12
BOX-198,9.33
BOX-19,0.0
BOX-200,0.0
BOX-203,12.57
BOX-205,0.0
BOX-207,5.39
BOX-208,2.36
BOX-209,8.48
BOX-211,2.45
BOX-212,14.52
BOX-213,10.10
BOX-215,0.0
BOX-216,7.9
BOX-217,0.0
BOX-219,30.48
BOX-21,0.0
BOX-220,5.42
BOX-225,13.10
BOX-226,0.0
BOX-227,0.0
BOX-229,0.0
BOX-231,10.40
BOX-233,7.7
BOX-235,0.0
BOX-238,34.58
BOX-239,0.0
BOX-241,0.0
BOX-244,4.54
BOX-249,23.44
BOX-251,9.57
BOX-253,7.33
BOX-254,0.0
BOX-255,12.2
BOX-257,1.26
BOX-258,13.30
BOX-260,17.34
BOX-263,0.0
BOX-264,4.59
BOX-266,11.51
BOX-267,0.0
BOX-269,0.0
BOX-271,6.19
BOX-273,14.19
BOX-277,11.17
BOX-279,4.55
BOX-27,5.44
BOX-283,14.2
BOX-285,9.0
BOX-286,7.12
BOX-287,0.0
BOX-288,0.0
BOX-289,0.0
BOX-28,2.45
BOX-290,0.0
BOX-292,39.22
BOX-293,10.35
BOX-295,0.0
BOX-297,3.3
BOX-299,11.53
BOX-300,18.46
BOX-301,0.0
BOX-302,0.0
BOX-31,15.39
BOX-326,13.59
BOX-327,3.42
BOX-328,16.7
BOX-330,13.19
BOX-331,10.24
BOX-333,23.9
BOX-334,3.11
BOX-336,8.38
BOX-338,2.20
BOX-33,39.42
BOX-35,0.51
BOX-36,8.22
BOX-39,18.13
BOX-44,11.12
BOX-51,0.0
BOX-52,0.0
BOX-59,10.18
BOX-61,13.27
BOX-62,8.46
BOX-63,0.0
BOX-64,0.0
BOX-65,12.4
BOX-66,0.0
BOX-67,21.54
BOX-71,10.27
BOX-74,0.0
BOX-76,0.0
BOX-77,0.0
BOX-83,0.0
BOX-85,12.39
BOX-87,4.2
BOX-96,13.28
