BOX-101,2.13
BOX-102,0.0
BOX-103,20.24
BOX-110,24.32
BOX-111,2.38
BOX-113,46.11
BOX-116,0.0
BOX-124,91.13
BOX-133,0.0
BOX-134,11.3
BOX-135,54.27
BOX-140,0.0
BOX-142,2.2
BOX-143,0.0
BOX-146,4.3
BOX-147,64.54
BOX-148,0.0
BOX-149,34.17
BOX-150,21.41
BOX-151,59.18
BOX-154,2.17
BOX-155,31.13
BOX-157,0.0
BOX-158,0.0
BOX-161,23.29
BOX-162,0.0
BOX-163,0.0
BOX-164,8.25
BOX-167,0.0
BOX-168,0.0
BOX-170,36.6
BOX-172,23.34
BOX-175,0.0
BOX-176,41.25
BOX-179,0.0
BOX-17,79.10
BOX-180,0.0
BOX-182,0.0
BOX-189,0.0
BOX-18,27.48
BOX-191,0.0
BOX-192,57.20
BOX-193,10.54
BOX-196,63.33
BOX-197,23.46
BOX-198,34.37
BOX-19,0.0
BOX-200,0.0
BOX-203,74.47
BOX-205,0.0
BOX-207,3.15
BOX-208,21.39
BOX-209,0.0
BOX-211,0.0
BOX-212,66.12
BOX-213,47.9
BOX-215,0.0
BOX-216,59.21
BOX-217,0.0
BOX-219,46.7
BOX-21,0.0
BOX-220,3.42
BOX-225,0.0
BOX-226,0.0
BOX-227,50.4
BOX-229,14.21
BOX-231,5.34
BOX-233,24.19
BOX-235,0.0
BOX-238,0.0
BOX-239,0.0
BOX-241,0.0
BOX-244,0.0
BOX-249,32.33
BOX-251,0.0
BOX-253,0.0
BOX-254,1.20
BOX-255,0.0
BOX-257,48.18
BOX-258,5.8
BOX-260,78.47
BOX-263,0.0
BOX-264,0.0
BOX-266,31.49
BOX-267,3.31
BOX-269,0.0
BOX-271,0.0
BOX-273,18.51
BOX-277,0.0
BOX-279,36.25
BOX-27,0.0
BOX-283,8.16
BOX-285,0.0
BOX-286,0.0
BOX-287,0.0
BOX-288,0.0
BOX-289,0.0
BOX-28,64.40
BOX-290,0.0
BOX-292,6.6
BOX-293,8.10
BOX-295,0.0
BOX-297,0.0
BOX-299,0.0
BOX-300,3.17
BOX-301,0.0
BOX-302,0.0
BOX-31,74.29
BOX-326,50.59
BOX-327,0.0
BOX-328,17.26
BOX-330,0.22
BOX-331,0.0
BOX-333,55.53
BOX-334,10.6
BOX-336,46.14
BOX-338,16.28
BOX-33,0.0
BOX-35,17.1
BOX-36,0.0
BOX-39,208.45
BOX-44,16.37
BOX-51,1.23
BOX-52,47.44
BOX-59,32.44
BOX-61,46.0
BOX-62,53.33
BOX-63,0.0
BOX-64,0.0
BOX-65,86.20
BOX-66,0.0
BOX-67,91.34
BOX-71,25.14
BOX-74,0.1
BOX-76,0.0
BOX-77,0.0
BOX-83,0.0
BOX-85,41.37
BOX-87,69.18
BOX-96,56.4
