01-02-2020,09.00,13.43,4.43
03-02-2020,09.00,17.46,8.46
04-02-2020,09.00,17.56,8.56
05-02-2020,09.00,13.49,4.49
06-02-2020,09.00,17.53,8.53
07-02-2020,09.00,17.58,8.58
08-02-2020,09.00,13.58,4.58
10-02-2020,09.00,15.33,6.33
11-02-2020,09.00,13.57,4.57
12-02-2020,09.00,15.18,6.18
13-02-2020,09.45,17.31,7.45
14-02-2020,09.00,15.11,6.11
15-02-2020,09.00,13.59,4.59
17-02-2020,09.00,17.58,8.58
18-02-2020,09.00,17.49,8.49
19-02-2020,09.00,17.46,8.46
20-02-2020,09.00,17.53,8.53
21-02-2020,09.00,17.34,8.34
22-02-2020,09.00,12.20,3.20
24-02-2020,09.00,17.56,8.56
25-02-2020,09.00,16.29,7.29
26-02-2020,09.00,17.11,8.11
