02-12-2019,00.00,00.00,00.00
03-12-2019,15.29,15.29,00.00
04-12-2019,14.58,14.58,00.00
05-12-2019,14.55,15.02,0.6
06-12-2019,11.24,13.39,2.14
07-12-2019,10.31,10.31,00.00
09-12-2019,10.10,12.09,1.58
10-12-2019,00.00,00.00,00.00
11-12-2019,00.00,00.00,00.00
12-12-2019,00.00,00.00,00.00
13-12-2019,00.00,00.00,00.00
14-12-2019,00.00,00.00,00.00
16-12-2019,13.50,13.50,00.00
17-12-2019,16.29,16.29,00.00
18-12-2019,00.00,00.00,00.00
19-12-2019,00.00,00.00,00.00
20-12-2019,17.11,17.11,00.00
21-12-2019,09.35,09.35,00.00
23-12-2019,16.32,16.32,00.00
24-12-2019,10.27,10.27,00.00
25-12-2019,00.00,00.00,00.00
26-12-2019,00.00,00.00,00.00
