01-02-2020,08.48,13.15,4.26
03-02-2020,11.08,14.29,3.20
04-02-2020,07.49,13.49,5.59
05-02-2020,07.00,17.47,10.47
06-02-2020,07.46,17.35,9.49
07-02-2020,07.00,17.13,10.13
08-02-2020,07.00,13.13,6.13
10-02-2020,07.00,14.40,7.40
11-02-2020,08.42,17.21,8.38
12-02-2020,07.31,14.36,7.4
13-02-2020,11.15,17.40,6.24
14-02-2020,11.25,18.00,6.34
15-02-2020,07.00,13.07,6.7
17-02-2020,07.00,14.31,7.31
18-02-2020,07.42,17.10,9.27
19-02-2020,08.04,15.48,7.43
20-02-2020,07.41,14.08,6.26
21-02-2020,07.00,17.18,10.18
22-02-2020,07.00,10.15,3.15
