01-03-2019,07.13,18.00,10.46
02-03-2019,07.00,15.44,8.44
04-03-2019,07.00,15.09,8.9
05-03-2019,07.00,18.00,11.0
06-03-2019,07.03,18.00,10.56
07-03-2019,07.00,18.00,11.0
08-03-2019,07.00,18.00,11.0
09-03-2019,07.00,14.27,7.27
11-03-2019,11.04,11.04,23.59
12-03-2019,09.58,18.00,8.1
13-03-2019,07.00,18.00,11.0
14-03-2019,07.00,18.00,11.0
15-03-2019,07.00,18.00,11.0
16-03-2019,07.00,18.00,11.0
18-03-2019,07.00,12.54,5.54
19-03-2019,07.07,18.00,10.52
20-03-2019,07.00,18.00,11.0
21-03-2019,07.00,18.00,11.0
22-03-2019,07.00,18.00,11.0
23-03-2019,07.00,14.18,7.18
25-03-2019,07.00,13.36,6.36
26-03-2019,07.00,18.00,11.0
