01-05-2020,00.00,00.00,00.00
02-05-2020,09.57,09.57,00.00
04-05-2020,00.00,00.00,00.00
05-05-2020,08.52,14.32,5.39
06-05-2020,00.00,00.00,00.00
07-05-2020,00.00,00.00,00.00
08-05-2020,07.42,12.25,4.42
09-05-2020,07.33,12.43,5.9
11-05-2020,00.00,00.00,00.00
12-05-2020,07.54,11.48,3.53
13-05-2020,00.00,00.00,00.00
14-05-2020,00.00,00.00,00.00
15-05-2020,08.39,11.58,3.18
16-05-2020,08.56,10.57,2.0
18-05-2020,00.00,00.00,00.00
19-05-2020,09.13,14.38,5.24
20-05-2020,00.00,00.00,00.00
21-05-2020,00.00,00.00,00.00
22-05-2020,09.52,09.52,00.00
