BOX-101,191.58
BOX-102,0.0
BOX-103,124.24
BOX-110,2.34
BOX-111,0.0
BOX-113,105.56
BOX-116,90.2
BOX-124,202.30
BOX-133,0.0
BOX-134,178.44
BOX-135,131.32
BOX-140,51.25
BOX-142,66.36
BOX-143,0.0
BOX-146,63.6
BOX-147,191.27
BOX-148,0.0
BOX-149,0.0
BOX-150,23.11
BOX-151,125.40
BOX-154,6.54
BOX-155,29.13
BOX-157,90.9
BOX-158,104.57
BOX-161,76.52
BOX-162,38.32
BOX-163,40.21
BOX-164,87.26
BOX-167,0.0
BOX-168,133.2
BOX-170,64.37
BOX-172,187.22
BOX-175,0.0
BOX-176,111.58
BOX-179,65.33
BOX-17,174.23
BOX-180,103.50
BOX-182,0.0
BOX-189,69.7
BOX-18,188.49
BOX-191,139.47
BOX-192,146.52
BOX-193,140.35
BOX-196,86.40
BOX-197,101.56
BOX-198,63.56
BOX-19,0.0
BOX-200,151.2
BOX-203,169.30
BOX-205,52.14
BOX-207,81.5
BOX-208,95.58
BOX-209,53.2
BOX-211,28.59
BOX-212,119.6
BOX-213,106.5
BOX-215,114.46
BOX-216,119.55
BOX-217,120.37
BOX-219,134.34
BOX-21,0.0
BOX-220,116.6
BOX-225,98.0
BOX-226,0.0
BOX-227,34.2
BOX-229,12.16
BOX-231,26.17
BOX-233,22.19
BOX-235,0.0
BOX-238,145.2
BOX-239,0.0
BOX-241,0.0
BOX-244,113.1
BOX-249,98.49
BOX-251,109.29
BOX-253,136.41
BOX-254,23.55
BOX-255,106.22
BOX-257,101.9
BOX-258,109.29
BOX-260,165.26
BOX-263,195.52
BOX-264,0.0
BOX-266,119.41
BOX-267,197.22
BOX-269,184.57
BOX-271,81.11
BOX-273,184.53
BOX-277,192.41
BOX-279,0.0
BOX-27,157.14
BOX-283,156.5
BOX-285,86.38
BOX-286,136.22
BOX-287,0.0
BOX-288,0.0
BOX-289,195.53
BOX-28,150.4
BOX-290,42.33
BOX-292,212.19
BOX-293,134.1
BOX-295,115.25
BOX-297,93.37
BOX-299,106.47
BOX-300,189.18
BOX-301,51.18
BOX-302,0.0
BOX-31,192.58
BOX-326,126.36
BOX-327,61.14
BOX-328,179.16
BOX-330,136.38
BOX-331,141.0
BOX-333,0.0
BOX-334,14.10
BOX-336,65.20
BOX-338,39.54
BOX-33,145.37
BOX-35,39.10
BOX-36,0.0
BOX-39,192.57
BOX-44,146.41
BOX-51,165.19
BOX-52,29.46
BOX-59,109.4
BOX-61,187.11
BOX-62,148.30
BOX-63,0.0
BOX-64,0.0
BOX-65,471.39
BOX-66,192.5
BOX-67,171.5
BOX-71,124.29
BOX-74,22.10
BOX-76,0.0
BOX-77,0.0
BOX-83,0.0
BOX-85,90.41
BOX-87,137.39
BOX-96,138.32
