BOX-3,07.00,17.24,10.24
BOX-4,07.00,17.14,10.14
BOX-6,07.13,18.00,10.46
BOX-7,07.00,16.28,9.28
BOX-8,07.00,15.03,8.3
BOX-9,12.05,17.19,5.13
BOX-11,07.00,18.00,11.0
BOX-12,07.30,18.00,10.29
BOX-13,07.00,16.04,9.4
BOX-14,07.00,17.30,10.30
BOX-15,00.00,00.00,00.00
BOX-16,00.00,00.00,00.00
BOX-22,07.00,17.55,10.55
BOX-24,07.00,18.00,11.0
BOX-25,07.18,17.28,10.9
BOX-26,07.00,17.56,10.56
BOX-38,08.48,17.49,9.0
BOX-42,00.00,00.00,00.00
BOX-50,07.00,05.40,22.40
BOX-57,07.00,18.00,11.0
BOX-58,08.05,14.26,6.20
BOX-60,07.00,18.00,11.0
BOX-69,07.00,15.56,8.56
BOX-94,07.00,17.57,10.57
BOX-104,00.00,00.00,00.00
BOX-114,08.19,14.58,6.38
BOX-115,09.38,14.22,4.43
BOX-118,07.00,13.47,6.47
BOX-122,13.22,13.22,23.59
BOX-123,07.25,17.04,9.38
BOX-128,07.00,15.52,8.52
BOX-130,10.33,12.30,1.56
BOX-132,07.28,18.00,10.31
