01-08-2020,09.00,13.25,4.25
03-08-2020,12.09,16.37,4.27
04-08-2020,10.10,13.28,3.17
05-08-2020,09.00,16.17,7.17
06-08-2020,11.08,15.09,4.0
07-08-2020,09.52,16.40,6.47
08-08-2020,09.00,12.09,3.9
10-08-2020,10.43,14.32,3.48
11-08-2020,12.59,15.40,2.40
12-08-2020,11.06,16.12,5.5
13-08-2020,09.00,15.13,6.13
14-08-2020,10.45,15.41,4.55
15-08-2020,00.00,00.00,00.00
17-08-2020,09.00,13.52,4.52
18-08-2020,09.00,16.41,7.41
19-08-2020,10.36,15.46,5.9
20-08-2020,09.00,11.51,2.51
21-08-2020,09.50,15.45,5.54
22-08-2020,10.03,11.30,1.26
24-08-2020,12.25,15.15,2.49
25-08-2020,10.24,13.56,3.31
26-08-2020,09.00,13.48,4.48
27-08-2020,09.00,16.19,7.19
