BOX-18,116.38
BOX-191,194.41
BOX-215,206.50
BOX-216,0.0
BOX-217,132.17
BOX-219,174.59
BOX-220,21.48
BOX-225,103.8
BOX-227,22.10
BOX-229,8.9
BOX-231,88.32
BOX-232,0.0
BOX-233,201.54
BOX-235,145.50
BOX-238,74.52
BOX-239,143.48
BOX-241,104.17
BOX-244,156.49
BOX-247,158.6
BOX-249,163.2
BOX-251,136.55
BOX-253,120.11
BOX-254,68.34
BOX-255,140.30
BOX-257,86.51
BOX-258,56.44
BOX-260,200.12
BOX-263,182.45
BOX-264,167.10
BOX-266,49.6
BOX-267,207.42
BOX-269,206.52
BOX-271,111.23
BOX-273,203.56
BOX-277,197.56
BOX-278,207.23
BOX-279,112.28
BOX-283,148.42
BOX-285,200.10
BOX-286,144.3
BOX-287,0.0
BOX-288,96.53
BOX-289,207.22
BOX-290,104.0
BOX-292,204.33
BOX-293,149.41
BOX-295,96.15
BOX-297,71.7
BOX-299,127.44
BOX-300,178.11
BOX-301,208.52
BOX-302,0.0
BOX-328,113.59
BOX-329,0.0
BOX-330,139.50
BOX-331,160.42
BOX-332,111.4
BOX-333,37.53
BOX-340,117.37
BOX-62,207.26
