01-07-2020,07.59,14.53,6.53
02-07-2020,07.42,16.32,8.49
03-07-2020,07.00,16.57,9.57
04-07-2020,07.00,14.00,7.0
06-07-2020,07.18,16.12,8.53
07-07-2020,07.20,09.33,2.12
08-07-2020,07.26,16.11,8.44
09-07-2020,07.04,16.40,9.35
10-07-2020,07.00,16.30,9.30
11-07-2020,07.00,13.47,6.47
13-07-2020,07.00,16.43,9.43
14-07-2020,07.00,15.26,8.26
15-07-2020,07.36,14.50,7.13
16-07-2020,09.26,16.04,6.38
17-07-2020,07.00,16.53,9.53
18-07-2020,07.00,14.00,7.0
20-07-2020,07.14,07.14,00.00
21-07-2020,07.11,16.10,8.58
22-07-2020,07.45,15.14,7.28
23-07-2020,07.00,16.37,9.37
24-07-2020,07.00,15.18,8.18
25-07-2020,07.00,14.00,7.0
27-07-2020,07.00,13.27,6.27
