BOX-3,00.00,00.00,00.00
BOX-4,07.00,14.33,7.33
BOX-6,07.29,15.46,8.16
BOX-7,08.11,16.03,7.51
BOX-8,10.09,14.06,3.56
BOX-9,08.02,15.55,7.52
BOX-11,07.15,11.52,4.36
BOX-12,09.21,13.56,4.34
BOX-13,10.58,10.58,00.00
BOX-14,07.30,11.57,4.26
BOX-15,00.00,00.00,00.00
BOX-22,10.03,13.41,3.38
BOX-24,08.25,15.35,7.9
BOX-25,07.49,15.50,8.0
BOX-26,07.00,16.05,9.5
BOX-30,09.37,15.49,6.11
BOX-38,08.23,16.20,7.56
BOX-42,00.00,00.00,00.00
BOX-50,07.00,13.10,6.10
BOX-57,07.02,16.00,8.57
BOX-58,09.16,15.49,6.32
BOX-60,07.00,11.37,4.37
BOX-69,00.00,00.00,00.00
BOX-94,08.04,13.48,5.43
BOX-95,00.00,00.00,00.00
BOX-104,10.31,15.13,4.41
BOX-114,09.01,10.32,1.30
BOX-115,07.00,16.05,9.5
BOX-118,07.00,13.54,6.54
BOX-122,13.40,13.54,0.13
BOX-123,00.00,00.00,00.00
BOX-126,00.00,00.00,00.00
BOX-128,08.28,13.45,5.16
BOX-130,07.33,11.20,3.46
BOX-132,09.09,16.38,7.28
BOX-183,00.00,00.00,00.00
BOX-184,00.00,00.00,00.00
