01-11-2019,00.00,00.00,00.00
02-11-2019,09.00,08.04,23.4
04-11-2019,11.24,17.40,6.15
05-11-2019,10.39,17.36,6.56
06-11-2019,09.00,15.40,6.40
07-11-2019,09.10,17.32,8.21
08-11-2019,09.00,15.55,6.55
09-11-2019,09.00,13.54,4.54
11-11-2019,00.00,00.00,00.00
12-11-2019,14.18,17.25,3.6
13-11-2019,09.00,17.35,8.35
14-11-2019,09.00,13.25,4.25
15-11-2019,10.00,16.28,6.27
16-11-2019,09.00,12.59,3.59
18-11-2019,09.00,17.50,8.50
19-11-2019,09.00,17.55,8.55
20-11-2019,09.06,17.54,8.47
21-11-2019,09.00,17.37,8.37
