01-04-2019,07.00,18.00,11.0
02-04-2019,07.00,16.40,9.40
03-04-2019,07.00,18.00,11.0
04-04-2019,07.00,17.25,10.25
05-04-2019,07.00,18.00,11.0
06-04-2019,09.55,14.00,4.4
08-04-2019,07.00,17.16,10.16
09-04-2019,07.00,18.00,11.0
10-04-2019,07.00,17.59,10.59
11-04-2019,07.00,18.00,11.0
12-04-2019,07.00,13.37,6.37
13-04-2019,07.00,14.00,7.0
15-04-2019,07.00,18.00,11.0
16-04-2019,07.00,15.39,8.39
17-04-2019,07.00,18.00,11.0
18-04-2019,07.00,16.46,9.46
19-04-2019,07.00,17.12,10.12
20-04-2019,07.00,13.53,6.53
22-04-2019,21.13,18.00,20.46
23-04-2019,07.00,17.57,10.57
