01-07-2020,07.00,16.22,9.22
02-07-2020,07.00,16.56,9.56
03-07-2020,07.00,16.58,9.58
04-07-2020,07.00,13.58,6.58
06-07-2020,07.00,16.55,9.55
07-07-2020,07.00,16.59,9.59
08-07-2020,07.00,17.16,10.16
09-07-2020,07.00,15.33,8.33
10-07-2020,07.00,15.47,8.47
11-07-2020,07.00,14.00,7.0
13-07-2020,07.00,16.55,9.55
14-07-2020,07.00,16.56,9.56
15-07-2020,07.00,16.58,9.58
16-07-2020,07.00,16.56,9.56
17-07-2020,07.00,17.04,10.4
18-07-2020,07.00,14.00,7.0
20-07-2020,07.00,17.07,10.7
21-07-2020,07.00,17.08,10.8
22-07-2020,07.00,16.56,9.56
23-07-2020,07.00,17.02,10.2
24-07-2020,07.00,15.05,8.5
25-07-2020,07.00,14.00,7.0
27-07-2020,07.00,16.55,9.55
