BOX-3,07.00,17.02,10.2
BOX-4,07.00,17.13,10.13
BOX-6,07.00,18.00,11.0
BOX-7,07.00,17.45,10.45
BOX-8,07.00,16.46,9.46
BOX-9,08.19,16.36,8.16
BOX-11,07.00,17.51,10.51
BOX-12,07.06,18.00,10.53
BOX-13,07.00,17.11,10.11
BOX-14,07.00,17.42,10.42
BOX-15,00.00,00.00,00.00
BOX-16,00.00,00.00,00.00
BOX-22,09.17,15.44,6.26
BOX-24,07.00,18.00,11.0
BOX-25,07.00,17.26,10.26
BOX-26,07.00,17.54,10.54
BOX-38,08.33,13.13,4.39
BOX-42,00.00,00.00,00.00
BOX-50,07.00,15.22,8.22
BOX-57,07.00,17.59,10.59
BOX-58,08.53,17.22,8.28
BOX-60,07.00,16.53,9.53
BOX-69,07.00,16.16,9.16
BOX-94,07.00,17.55,10.55
BOX-104,07.00,18.00,11.0
BOX-114,12.04,15.31,3.26
BOX-115,07.31,15.29,7.57
BOX-118,09.57,16.03,6.5
BOX-122,00.00,00.00,00.00
BOX-123,08.16,15.01,6.44
BOX-128,07.00,15.52,8.52
BOX-130,08.03,10.47,2.43
BOX-132,07.00,18.00,11.0
