BOX-3,07.00,14.02,7.2
BOX-4,07.00,13.28,6.28
BOX-6,07.00,14.15,7.15
BOX-7,07.00,13.44,6.44
BOX-8,07.00,14.01,7.1
BOX-9,07.00,07.00,0.0
BOX-11,07.00,14.04,7.4
BOX-12,07.00,14.05,7.5
BOX-13,07.00,14.18,7.18
BOX-14,07.00,13.56,6.56
BOX-15,00.00,00.00,00.00
BOX-16,00.00,00.00,00.00
BOX-22,07.05,12.08,5.2
BOX-24,07.00,14.13,7.13
BOX-25,10.02,10.02,0.0
BOX-26,07.00,13.49,6.49
BOX-38,00.00,00.00,00.00
BOX-42,00.00,00.00,00.00
BOX-50,07.00,08.44,1.44
BOX-57,07.00,14.17,7.17
BOX-58,07.00,13.18,6.18
BOX-60,07.00,12.59,5.59
BOX-69,07.00,13.57,6.57
BOX-94,07.00,13.55,6.55
BOX-104,07.00,14.01,7.1
BOX-114,00.00,00.00,00.00
BOX-115,07.00,12.56,5.56
BOX-118,07.00,13.30,6.30
BOX-122,12.11,12.17,0.5
BOX-123,08.50,12.49,3.59
BOX-128,08.46,12.59,4.12
BOX-130,09.12,11.42,2.30
BOX-132,07.04,13.53,6.48
