BOX-3,07.00,17.10,10.10
BOX-4,07.00,18.00,11.0
BOX-6,07.00,16.59,9.59
BOX-7,07.22,17.02,9.39
BOX-8,07.02,18.00,10.57
BOX-9,09.40,15.11,5.30
BOX-11,07.00,17.47,10.47
BOX-12,07.00,17.34,10.34
BOX-13,07.00,14.49,7.49
BOX-14,07.00,17.41,10.41
BOX-15,00.00,00.00,00.00
BOX-22,10.26,15.41,5.14
BOX-24,07.00,18.00,11.0
BOX-25,12.44,14.47,2.2
BOX-26,07.00,17.58,10.58
BOX-30,13.05,14.52,1.46
BOX-38,07.52,10.56,3.3
BOX-42,00.00,00.00,00.00
BOX-50,07.00,17.25,10.25
BOX-57,07.00,17.58,10.58
BOX-58,09.23,17.11,7.47
BOX-60,07.00,17.10,10.10
BOX-69,07.00,14.23,7.23
BOX-94,07.00,17.57,10.57
BOX-95,07.00,15.53,8.53
BOX-104,11.10,16.09,4.58
BOX-114,10.56,14.00,3.3
BOX-115,10.20,17.02,6.41
BOX-118,07.00,18.00,11.0
BOX-122,07.45,07.45,00.00
BOX-123,00.00,00.00,00.00
BOX-126,07.47,13.37,5.49
BOX-128,07.01,15.55,8.53
BOX-130,08.41,12.43,4.1
BOX-132,08.06,16.59,8.52
BOX-183,00.00,00.00,00.00
BOX-184,21.29,18.00,20.30
