01-03-2019,07.00,13.47,6.47
02-03-2019,07.00,12.45,5.45
04-03-2019,07.00,15.46,8.46
05-03-2019,08.35,13.10,4.34
06-03-2019,00.00,00.00,00.00
07-03-2019,11.14,11.29,0.14
08-03-2019,11.01,13.59,2.57
09-03-2019,09.58,13.46,3.47
11-03-2019,10.34,16.51,6.16
12-03-2019,08.01,13.32,5.30
13-03-2019,11.24,16.07,4.42
14-03-2019,08.20,11.23,3.2
15-03-2019,10.14,12.28,2.13
16-03-2019,10.34,13.41,3.6
18-03-2019,12.07,16.31,4.23
19-03-2019,11.32,17.33,6.0
20-03-2019,11.29,11.29,23.59
21-03-2019,10.14,16.28,6.13
