02-09-2019,15.17,15.17,00.00
03-09-2019,12.02,17.18,5.15
04-09-2019,12.11,15.30,3.18
05-09-2019,11.34,17.18,5.43
06-09-2019,09.10,17.23,8.12
07-09-2019,11.25,11.43,0.17
09-09-2019,16.03,16.03,00.00
10-09-2019,13.28,15.00,1.31
11-09-2019,11.03,15.26,4.22
12-09-2019,11.59,16.57,4.57
13-09-2019,09.19,17.29,8.9
14-09-2019,11.14,12.22,1.7
16-09-2019,00.00,00.00,00.00
17-09-2019,13.47,17.37,3.49
18-09-2019,09.49,15.48,5.58
19-09-2019,09.50,17.06,7.15
20-09-2019,12.53,15.13,2.19
21-09-2019,07.00,12.51,5.51
23-09-2019,14.33,14.33,00.00
24-09-2019,09.17,17.16,7.58
25-09-2019,07.14,16.39,9.24
26-09-2019,14.29,14.29,00.00
27-09-2019,07.25,17.20,9.54
28-09-2019,09.36,12.50,3.13
