01-05-2019,00.00,00.00,00.00
02-05-2019,09.00,13.27,4.27
03-05-2019,00.00,00.00,00.00
04-05-2019,09.00,13.12,4.12
06-05-2019,09.00,17.52,8.52
07-05-2019,09.00,17.46,8.46
08-05-2019,09.00,17.44,8.44
09-05-2019,09.00,17.45,8.45
10-05-2019,09.00,17.50,8.50
11-05-2019,09.00,13.44,4.44
13-05-2019,09.00,16.36,7.36
14-05-2019,09.00,15.25,6.25
15-05-2019,12.06,15.27,3.20
16-05-2019,11.42,15.49,4.6
17-05-2019,09.00,16.09,7.9
18-05-2019,09.00,12.47,3.47
20-05-2019,09.00,17.43,8.43
21-05-2019,09.00,17.44,8.44
22-05-2019,09.00,17.44,8.44
