01-08-2019,07.00,16.48,9.48
02-08-2019,07.00,16.40,9.40
03-08-2019,07.00,13.09,6.9
05-08-2019,00.00,00.00,00.00
06-08-2019,07.00,16.53,9.53
07-08-2019,07.00,16.49,9.49
08-08-2019,07.00,13.36,6.36
09-08-2019,07.00,16.50,9.50
10-08-2019,07.00,12.10,5.10
12-08-2019,00.00,00.00,00.00
13-08-2019,07.00,17.08,10.8
14-08-2019,07.00,17.42,10.42
15-08-2019,00.00,00.00,00.00
16-08-2019,07.00,17.12,10.12
17-08-2019,07.00,13.31,6.31
19-08-2019,13.52,13.52,00.00
20-08-2019,07.00,16.53,9.53
21-08-2019,07.00,16.53,9.53
22-08-2019,07.00,17.04,10.4
23-08-2019,07.00,17.00,10.0
24-08-2019,07.00,13.09,6.9
26-08-2019,00.00,00.00,00.00
27-08-2019,07.00,16.58,9.58
28-08-2019,07.00,16.52,9.52
29-08-2019,07.00,13.21,6.21
30-08-2019,07.00,13.51,6.51
31-08-2019,07.00,12.18,5.18
