02-12-2019,14.17,14.17,00.00
03-12-2019,14.54,14.54,00.00
04-12-2019,12.58,16.34,3.35
05-12-2019,11.20,17.01,5.40
06-12-2019,16.55,16.55,00.00
07-12-2019,00.00,00.00,00.00
09-12-2019,13.54,17.04,3.9
10-12-2019,13.22,16.43,3.20
11-12-2019,15.57,16.31,0.33
12-12-2019,00.00,00.00,00.00
13-12-2019,16.04,16.04,00.00
14-12-2019,13.15,13.15,00.00
16-12-2019,00.00,00.00,00.00
17-12-2019,17.13,17.13,00.00
18-12-2019,15.39,15.39,00.00
19-12-2019,15.58,15.58,00.00
20-12-2019,11.49,11.49,00.00
21-12-2019,00.00,00.00,00.00
23-12-2019,00.00,00.00,00.00
24-12-2019,09.31,09.31,00.00
