01-10-2020,14.18,14.18,0.0
02-10-2020,09.54,16.30,6.35
03-10-2020,13.07,13.07,00.00
05-10-2020,09.00,12.24,3.24
06-10-2020,14.26,14.26,00.00
07-10-2020,09.54,15.51,5.56
08-10-2020,09.00,16.02,7.2
09-10-2020,12.01,16.17,4.15
10-10-2020,11.50,11.50,00.00
12-10-2020,11.34,16.23,4.48
13-10-2020,13.16,13.16,00.00
14-10-2020,00.00,00.00,00.00
15-10-2020,13.43,13.43,00.00
16-10-2020,10.20,12.16,1.55
17-10-2020,11.24,11.24,00.00
19-10-2020,10.51,15.40,4.48
20-10-2020,12.26,12.26,00.00
21-10-2020,09.10,15.48,6.37
22-10-2020,10.37,10.37,00.00
23-10-2020,09.45,14.15,4.30
24-10-2020,10.38,13.06,2.27
26-10-2020,10.56,13.10,2.13
27-10-2020,11.36,13.45,2.8
28-10-2020,10.52,10.52,00.00
29-10-2020,11.15,15.15,3.59
30-10-2020,12.15,15.33,3.17
31-10-2020,10.09,13.01,2.51
