01-07-2020,09.00,15.02,6.2
02-07-2020,14.23,14.23,00.00
03-07-2020,09.00,08.12,23.12
04-07-2020,09.00,07.41,22.41
06-07-2020,00.00,00.00,00.00
07-07-2020,11.29,16.25,4.55
08-07-2020,12.53,16.50,3.56
09-07-2020,09.14,15.07,5.52
10-07-2020,13.49,13.49,00.00
11-07-2020,11.01,11.01,00.00
13-07-2020,09.00,16.53,7.53
14-07-2020,16.49,16.49,00.00
15-07-2020,09.00,15.51,6.51
16-07-2020,00.00,00.00,00.00
17-07-2020,09.00,14.11,5.11
18-07-2020,09.00,09.15,0.15
20-07-2020,13.02,16.53,3.50
21-07-2020,14.13,14.13,00.00
22-07-2020,15.20,15.20,00.00
23-07-2020,13.18,17.11,3.52
24-07-2020,14.09,14.09,00.00
25-07-2020,11.29,11.29,00.00
27-07-2020,13.36,13.36,00.00
28-07-2020,13.56,16.58,3.1
29-07-2020,09.00,16.18,7.18
30-07-2020,09.08,15.25,6.16
31-07-2020,14.59,14.59,00.00
