BOX-17,09.00,13.19,4.19
BOX-18,11.58,11.58,00.00
BOX-21,00.00,00.00,00.00
BOX-27,12.27,12.27,00.00
BOX-28,10.30,10.36,0.5
BOX-31,09.00,13.28,4.28
BOX-33,09.00,14.00,5.0
BOX-35,10.34,13.10,2.35
BOX-36,09.00,12.17,3.17
BOX-39,09.00,13.53,4.53
BOX-44,09.00,11.23,2.23
BOX-51,12.47,12.47,00.00
BOX-52,00.00,00.00,00.00
BOX-59,09.56,09.56,00.00
BOX-61,12.10,13.36,1.25
BOX-62,09.04,11.37,2.32
BOX-63,00.00,00.00,00.00
BOX-64,00.00,00.00,00.00
BOX-65,09.00,13.03,4.3
BOX-66,00.00,00.00,00.00
BOX-67,09.00,13.26,4.26
BOX-71,10.14,10.14,00.00
BOX-74,16.05,14.00,21.54
BOX-76,00.00,00.00,00.00
BOX-77,00.00,00.00,00.00
BOX-83,00.00,00.00,00.00
BOX-85,09.00,13.27,4.27
BOX-87,11.20,12.54,1.33
BOX-96,10.58,13.37,2.38
BOX-101,09.00,08.43,23.43
BOX-102,00.00,00.00,00.00
BOX-103,12.52,12.52,00.00
BOX-19,00.00,00.00,00.00
BOX-110,00.00,00.00,00.00
BOX-111,00.00,00.00,00.00
BOX-113,09.21,13.08,3.46
BOX-116,09.00,13.15,4.15
BOX-124,09.00,13.28,4.28
BOX-133,00.00,00.00,00.00
BOX-134,12.03,12.03,00.00
BOX-135,00.00,00.00,00.00
BOX-140,00.00,00.00,00.00
BOX-142,09.32,11.42,2.9
BOX-143,00.00,00.00,00.00
BOX-146,00.00,00.00,00.00
BOX-147,09.00,12.51,3.51
BOX-148,00.00,00.00,00.00
BOX-149,09.00,12.15,3.15
BOX-150,12.11,12.11,00.00
BOX-151,00.00,00.00,00.00
BOX-154,11.07,11.07,00.00
BOX-155,09.00,13.15,4.15
BOX-157,12.07,12.49,0.41
BOX-158,09.08,11.40,2.31
BOX-161,11.24,11.24,00.00
BOX-162,00.00,00.00,00.00
BOX-163,11.22,11.22,00.00
BOX-164,00.00,00.00,00.00
BOX-167,00.00,00.00,00.00
BOX-168,00.00,00.00,00.00
BOX-170,10.45,13.22,2.36
BOX-172,12.08,12.08,00.00
BOX-175,00.00,00.00,00.00
BOX-176,09.28,11.45,2.16
BOX-179,10.51,10.51,00.00
BOX-180,09.00,08.25,23.25
BOX-182,00.00,00.00,00.00
BOX-189,00.00,00.00,00.00
BOX-191,10.26,12.13,1.46
BOX-192,09.00,13.28,4.28
BOX-193,10.57,12.15,1.17
BOX-196,09.00,13.44,4.44
BOX-197,11.50,12.47,0.56
BOX-198,10.25,12.14,1.48
BOX-200,09.00,11.32,2.32
BOX-203,09.00,09.48,0.48
BOX-205,00.00,00.00,00.00
BOX-207,10.12,10.34,0.21
BOX-208,09.00,12.30,3.30
BOX-209,10.20,13.09,2.48
BOX-211,10.28,10.28,00.00
BOX-212,10.47,13.56,3.8
BOX-213,09.00,12.59,3.58
BOX-215,13.38,13.38,00.00
BOX-216,09.00,09.58,0.58
BOX-217,12.59,12.59,00.00
BOX-219,09.27,09.27,00.00
BOX-220,10.15,12.38,2.22
BOX-225,09.26,13.30,4.3
BOX-226,00.00,00.00,00.00
BOX-227,12.37,12.37,00.00
BOX-229,12.05,12.05,00.00
BOX-231,12.28,12.28,00.00
BOX-233,12.57,12.57,00.00
BOX-235,00.00,00.00,00.00
BOX-238,09.05,13.14,4.8
BOX-239,00.00,00.00,00.00
BOX-241,00.00,00.00,00.00
BOX-244,09.21,10.59,1.37
BOX-249,00.00,00.00,00.00
BOX-251,10.41,13.23,2.41
BOX-253,09.26,12.06,2.39
BOX-254,00.00,00.00,00.00
BOX-255,10.24,11.47,1.22
BOX-257,00.00,00.00,00.00
BOX-258,10.28,13.02,2.33
BOX-260,09.25,13.40,4.14
BOX-263,00.00,00.00,00.00
BOX-264,10.54,12.33,1.38
BOX-266,09.42,13.34,3.51
BOX-267,09.00,12.51,3.51
BOX-269,00.00,00.00,00.00
BOX-271,10.37,12.20,1.42
BOX-273,09.00,13.35,4.35
BOX-277,12.27,12.27,00.00
BOX-279,09.00,11.21,2.21
BOX-283,09.00,13.13,4.13
BOX-285,09.00,13.37,4.37
BOX-286,00.00,00.00,00.00
BOX-287,00.00,00.00,00.00
BOX-288,00.00,00.00,00.00
BOX-289,09.02,12.58,3.55
BOX-290,00.00,00.00,00.00
BOX-292,09.00,13.51,4.51
BOX-293,09.00,11.55,2.55
BOX-295,00.00,00.00,00.00
BOX-297,00.00,00.00,00.00
BOX-299,00.00,00.00,00.00
BOX-300,12.28,12.28,00.00
BOX-301,00.00,00.00,00.00
BOX-302,00.00,00.00,00.00
BOX-326,12.22,12.37,0.14
BOX-327,00.00,00.00,00.00
BOX-328,09.00,11.55,2.55
BOX-330,09.00,08.51,23.51
BOX-331,09.35,12.51,3.15
BOX-333,00.00,00.00,00.00
BOX-334,00.00,00.00,00.00
BOX-336,11.08,11.08,00.00
BOX-338,00.00,00.00,00.00
