BOX-18,09.00,18.08,9.8
BOX-62,09.00,17.58,8.58
BOX-191,09.00,17.54,8.54
BOX-215,00.00,00.00,00.00
BOX-328,09.00,16.55,7.55
BOX-329,09.56,16.09,6.13
BOX-216,00.00,00.00,00.00
BOX-217,09.00,17.59,8.59
BOX-219,09.06,17.39,8.32
BOX-220,11.47,18.00,6.12
BOX-225,00.00,00.00,00.00
BOX-227,13.04,15.50,2.46
BOX-229,14.46,14.46,0.0
BOX-231,12.36,12.55,0.19
BOX-232,00.00,00.00,00.00
BOX-233,09.00,17.50,8.50
BOX-235,10.05,17.15,7.9
BOX-238,09.00,17.49,8.49
BOX-239,00.00,00.00,00.00
BOX-241,12.06,15.39,3.33
BOX-244,09.36,16.10,6.33
BOX-247,09.00,17.50,8.50
BOX-249,00.00,00.00,00.00
BOX-251,11.25,17.22,5.57
BOX-253,11.21,11.21,0.0
BOX-330,15.17,17.35,2.18
BOX-254,09.00,17.07,8.7
BOX-255,09.54,17.07,7.13
BOX-331,09.23,17.03,7.39
BOX-257,09.48,14.36,4.48
BOX-258,15.00,15.00,0.0
BOX-260,09.00,17.56,8.56
BOX-263,09.00,18.00,9.0
BOX-264,09.00,14.23,5.23
BOX-266,12.58,17.42,4.44
BOX-267,09.00,18.00,9.0
BOX-269,09.00,17.58,8.58
BOX-271,10.04,17.51,7.46
BOX-273,09.00,17.57,8.57
BOX-277,10.11,17.45,7.34
BOX-278,09.00,18.00,9.0
BOX-279,09.15,16.19,7.3
BOX-283,10.32,13.59,3.26
BOX-285,09.00,17.50,8.50
BOX-286,09.40,17.16,7.36
BOX-287,00.00,00.00,00.00
BOX-332,10.43,15.28,4.44
BOX-288,11.02,17.07,6.5
BOX-289,09.00,18.00,9.0
BOX-290,11.14,12.21,1.7
BOX-292,09.00,17.52,8.52
BOX-333,14.07,14.07,0.0
BOX-293,11.39,15.12,3.32
BOX-295,09.00,17.56,8.56
BOX-297,10.43,15.52,5.8
BOX-299,13.11,15.52,2.40
BOX-300,10.22,17.24,7.2
BOX-301,09.00,18.04,9.4
BOX-302,00.00,00.00,00.00
BOX-340,09.00,16.11,7.11
