01-04-2020,07.00,15.24,8.24
02-04-2020,07.00,15.43,8.43
03-04-2020,07.00,15.41,8.41
04-04-2020,09.08,11.57,2.48
06-04-2020,07.00,12.17,5.17
07-04-2020,07.00,15.39,8.39
08-04-2020,07.00,15.00,8.0
09-04-2020,07.00,14.49,7.49
10-04-2020,10.30,13.12,2.41
11-04-2020,07.00,10.51,3.51
13-04-2020,00.00,00.00,00.00
14-04-2020,00.00,00.00,00.00
15-04-2020,07.00,14.13,7.13
16-04-2020,07.00,15.21,8.21
17-04-2020,07.00,15.03,8.3
18-04-2020,09.56,11.48,1.51
20-04-2020,13.30,13.30,00.00
21-04-2020,07.32,15.36,8.3
22-04-2020,08.28,15.11,6.42
23-04-2020,07.00,12.47,5.47
24-04-2020,09.55,14.51,4.55
25-04-2020,07.00,09.59,2.59
27-04-2020,10.15,14.47,4.31
28-04-2020,07.00,11.20,4.20
29-04-2020,07.00,12.44,5.44
30-04-2020,09.21,13.56,4.34
