BOX-101,219.18
BOX-102,0.0
BOX-103,58.27
BOX-110,5.45
BOX-111,0.0
BOX-113,98.58
BOX-116,83.51
BOX-124,171.8
BOX-133,44.31
BOX-134,191.54
BOX-135,121.46
BOX-140,60.18
BOX-142,192.2
BOX-143,31.48
BOX-146,37.1
BOX-147,169.27
BOX-148,0.0
BOX-149,38.58
BOX-150,33.21
BOX-151,80.16
BOX-154,36.44
BOX-155,200.58
BOX-157,80.1
BOX-158,111.20
BOX-161,97.20
BOX-162,139.42
BOX-163,21.58
BOX-164,67.13
BOX-167,0.0
BOX-168,118.15
BOX-170,63.27
BOX-172,65.19
BOX-175,0.0
BOX-176,89.50
BOX-179,96.30
BOX-17,174.20
BOX-180,198.53
BOX-182,37.53
BOX-189,25.54
BOX-18,189.44
BOX-191,152.45
BOX-192,128.56
BOX-193,134.5
BOX-196,119.44
BOX-197,103.40
BOX-198,58.48
BOX-19,0.0
BOX-200,206.59
BOX-203,187.30
BOX-205,97.46
BOX-207,69.22
BOX-208,102.27
BOX-209,31.7
BOX-211,74.11
BOX-212,131.21
BOX-213,54.54
BOX-215,91.48
BOX-216,170.21
BOX-217,152.47
BOX-219,145.16
BOX-21,0.0
BOX-220,141.59
BOX-225,81.13
BOX-226,0.0
BOX-227,37.30
BOX-229,3.17
BOX-231,63.17
BOX-233,90.42
BOX-235,0.0
BOX-238,116.41
BOX-239,0.0
BOX-241,89.36
BOX-244,122.3
BOX-249,83.14
BOX-251,127.22
BOX-253,104.30
BOX-254,117.49
BOX-255,121.5
BOX-257,89.29
BOX-258,82.59
BOX-260,176.5
BOX-263,158.34
BOX-264,0.0
BOX-266,103.57
BOX-267,198.47
BOX-269,150.34
BOX-271,104.10
BOX-273,176.41
BOX-277,180.17
BOX-279,92.25
BOX-27,43.7
BOX-283,125.8
BOX-285,191.53
BOX-286,151.5
BOX-287,0.0
BOX-288,0.0
BOX-289,217.43
BOX-28,179.48
BOX-290,72.50
BOX-292,81.24
BOX-293,166.17
BOX-295,96.30
BOX-297,19.41
BOX-299,125.45
BOX-300,165.44
BOX-301,190.25
BOX-302,0.0
BOX-31,186.53
BOX-326,106.58
BOX-327,69.19
BOX-328,179.4
BOX-330,130.10
BOX-331,164.13
BOX-333,6.34
BOX-334,21.4
BOX-336,27.29
BOX-338,26.49
BOX-33,146.33
BOX-35,35.18
BOX-36,75.50
BOX-39,208.1
BOX-44,122.22
BOX-51,27.39
BOX-52,297.45
BOX-59,83.14
BOX-61,83.50
BOX-62,96.28
BOX-63,196.56
BOX-64,0.0
BOX-65,358.9
BOX-66,49.57
BOX-67,153.50
BOX-71,127.23
BOX-74,0.0
BOX-76,0.0
BOX-77,98.7
BOX-83,0.0
BOX-85,86.15
BOX-87,163.25
BOX-96,116.31
