01-09-2020,11.58,11.58,00.00
02-09-2020,09.45,16.47,7.1
03-09-2020,09.38,16.53,7.14
04-09-2020,09.31,10.16,0.45
05-09-2020,09.29,09.29,00.00
07-09-2020,09.50,14.11,4.20
08-09-2020,10.31,10.31,00.00
09-09-2020,10.41,12.50,2.8
10-09-2020,09.42,13.23,3.40
11-09-2020,09.06,13.02,3.55
12-09-2020,11.13,13.52,2.38
14-09-2020,09.37,09.37,00.00
15-09-2020,09.42,13.01,3.18
16-09-2020,09.29,12.20,2.50
17-09-2020,09.31,12.16,2.44
18-09-2020,10.12,12.58,2.45
19-09-2020,09.05,09.05,00.00
21-09-2020,09.45,09.45,00.00
22-09-2020,10.21,13.50,3.28
23-09-2020,09.54,18.00,8.5
24-09-2020,10.51,10.51,00.00
25-09-2020,09.00,16.33,7.33
26-09-2020,10.43,10.43,00.00
28-09-2020,10.17,13.08,2.50
