BOX-3,07.00,12.15,5.15
BOX-4,07.00,12.06,5.6
BOX-6,00.00,00.00,00.00
BOX-7,00.00,00.00,00.00
BOX-8,08.56,13.15,4.18
BOX-9,08.08,10.35,2.26
BOX-11,07.00,10.10,3.10
BOX-12,07.00,10.09,3.9
BOX-13,07.00,08.16,1.16
BOX-14,07.00,11.19,4.19
BOX-15,00.00,00.00,00.00
BOX-22,08.22,11.29,3.6
BOX-24,07.00,12.48,5.48
BOX-25,07.00,12.12,5.12
BOX-26,07.00,12.29,5.29
BOX-30,08.12,11.59,3.46
BOX-38,10.22,10.22,00.00
BOX-42,00.00,00.00,00.00
BOX-50,00.00,00.00,00.00
BOX-57,07.00,13.17,6.17
BOX-58,07.00,12.30,5.30
BOX-60,07.00,12.57,5.57
BOX-69,07.00,12.07,5.7
BOX-94,07.00,12.45,5.45
BOX-95,07.00,10.07,3.7
BOX-104,11.30,11.30,00.00
BOX-114,00.00,00.00,00.00
BOX-115,10.11,11.10,0.58
BOX-118,07.00,12.07,5.7
BOX-122,00.00,00.00,00.00
BOX-123,00.00,00.00,00.00
BOX-126,07.00,12.32,5.32
BOX-128,07.00,10.59,3.59
BOX-130,07.31,07.31,00.00
BOX-132,10.21,13.10,2.48
BOX-183,00.00,00.00,00.00
BOX-184,00.00,00.00,00.00
