01-07-2020,11.47,15.49,4.1
02-07-2020,10.43,15.40,4.56
03-07-2020,08.40,18.00,9.19
04-07-2020,00.00,00.00,00.00
06-07-2020,12.03,15.25,3.21
07-07-2020,10.41,15.34,4.52
08-07-2020,07.00,13.16,6.16
09-07-2020,08.33,16.43,8.9
10-07-2020,08.58,13.30,4.31
11-07-2020,10.29,10.29,00.00
13-07-2020,10.28,12.07,1.38
14-07-2020,07.04,14.22,7.17
15-07-2020,07.10,14.34,7.23
16-07-2020,07.19,14.19,6.59
17-07-2020,08.10,15.31,7.21
18-07-2020,08.27,09.13,0.45
20-07-2020,09.27,15.31,6.4
21-07-2020,07.00,14.30,7.30
