BOX-17,09.00,16.05,7.5
BOX-18,11.23,13.28,2.4
BOX-21,00.00,00.00,00.00
BOX-27,12.24,12.24,00.00
BOX-28,12.32,15.24,2.51
BOX-31,09.00,15.20,6.20
BOX-33,09.00,17.02,8.2
BOX-35,12.48,12.48,00.00
BOX-36,09.00,16.34,7.34
BOX-39,09.00,06.29,21.29
BOX-44,09.00,16.34,7.34
BOX-51,00.00,00.00,00.00
BOX-52,16.08,16.08,00.00
BOX-59,11.34,14.52,3.17
BOX-61,09.09,16.15,7.5
BOX-62,09.00,16.42,7.42
BOX-63,00.00,00.00,00.00
BOX-64,00.00,00.00,00.00
BOX-65,10.06,16.59,6.52
BOX-66,13.18,16.43,3.24
BOX-67,09.00,17.03,8.3
BOX-71,10.42,13.31,2.48
BOX-74,00.00,00.00,00.00
BOX-76,00.00,00.00,00.00
BOX-77,00.00,00.00,00.00
BOX-83,00.00,00.00,00.00
BOX-85,09.00,15.58,6.58
BOX-87,00.00,00.00,00.00
BOX-96,09.00,13.48,4.48
BOX-101,09.00,16.53,7.53
BOX-102,00.00,00.00,00.00
BOX-103,12.22,16.51,4.28
BOX-19,00.00,00.00,00.00
BOX-110,10.38,17.08,6.29
BOX-111,00.00,00.00,00.00
BOX-113,13.28,13.28,00.00
BOX-116,09.11,13.13,4.1
BOX-124,09.00,17.22,8.22
BOX-133,00.00,00.00,00.00
BOX-134,09.00,16.24,7.24
BOX-135,11.18,16.06,4.47
BOX-140,11.22,16.08,4.45
BOX-142,09.06,14.39,5.32
BOX-143,00.00,00.00,00.00
BOX-146,10.31,10.31,00.00
BOX-147,09.00,16.51,7.51
BOX-148,00.00,00.00,00.00
BOX-149,09.00,15.26,6.26
BOX-150,00.00,00.00,00.00
BOX-151,09.24,15.39,6.14
BOX-154,15.45,15.45,00.00
BOX-155,10.11,16.37,6.25
BOX-157,10.59,16.39,5.39
BOX-158,09.10,15.34,6.23
BOX-161,11.18,16.37,5.18
BOX-162,00.00,00.00,00.00
BOX-163,10.43,10.43,00.00
BOX-164,13.56,16.29,2.32
BOX-167,00.00,00.00,00.00
BOX-168,10.53,16.31,5.37
BOX-170,12.33,15.55,3.21
BOX-172,09.00,17.09,8.9
BOX-175,00.00,00.00,00.00
BOX-176,13.03,15.12,2.8
BOX-179,09.57,16.27,6.29
BOX-180,09.00,13.24,4.24
BOX-182,10.47,10.47,00.00
BOX-189,13.11,13.11,00.00
BOX-191,12.27,16.10,3.42
BOX-192,10.01,16.24,6.22
BOX-193,13.15,15.33,2.17
BOX-196,09.00,16.05,7.5
BOX-197,11.25,15.24,3.58
BOX-198,12.07,13.42,1.34
BOX-200,09.00,15.25,6.25
BOX-203,09.00,16.18,7.18
BOX-205,13.06,13.06,00.00
BOX-207,10.16,15.43,5.26
BOX-208,09.40,09.40,00.00
BOX-209,12.04,16.22,4.17
BOX-211,00.00,00.00,00.00
BOX-212,11.08,17.26,6.17
BOX-213,09.48,16.36,6.47
BOX-215,12.15,12.15,00.00
BOX-216,09.00,15.25,6.25
BOX-217,13.43,13.44,0.0
BOX-219,13.03,18.00,4.56
BOX-220,10.41,16.18,5.36
BOX-225,09.10,16.22,7.11
BOX-226,00.00,00.00,00.00
BOX-227,11.33,14.23,2.49
BOX-229,14.01,16.56,2.54
BOX-231,09.00,14.57,5.57
BOX-233,11.30,16.37,5.6
BOX-235,00.00,00.00,00.00
BOX-238,09.00,13.21,4.21
BOX-239,00.00,00.00,00.00
BOX-241,00.00,00.00,00.00
BOX-244,09.00,16.31,7.31
BOX-249,00.00,00.00,00.00
BOX-251,10.53,12.40,1.46
BOX-253,10.50,16.09,5.18
BOX-254,00.00,00.00,00.00
BOX-255,10.17,15.42,5.24
BOX-257,11.21,16.09,4.47
BOX-258,10.40,16.14,5.33
BOX-260,09.12,17.03,7.50
BOX-263,00.00,00.00,00.00
BOX-264,09.46,16.29,6.42
BOX-266,09.03,16.51,7.47
BOX-267,09.28,16.24,6.55
BOX-269,00.00,00.00,00.00
BOX-271,09.37,16.25,6.47
BOX-273,09.08,16.21,7.12
BOX-277,09.00,16.34,7.34
BOX-279,10.03,14.20,4.16
BOX-283,09.00,16.19,7.19
BOX-285,12.04,16.18,4.13
BOX-286,09.11,15.34,6.22
BOX-287,00.00,00.00,00.00
BOX-288,00.00,00.00,00.00
BOX-289,09.27,16.30,7.2
BOX-290,11.42,15.50,4.7
BOX-292,09.00,17.00,8.0
BOX-293,13.13,16.43,3.29
BOX-295,00.00,00.00,00.00
BOX-297,09.00,15.34,6.34
BOX-299,09.39,11.28,1.48
BOX-300,09.00,16.58,7.58
BOX-301,00.00,00.00,00.00
BOX-302,00.00,00.00,00.00
BOX-326,11.47,16.34,4.46
BOX-327,10.40,16.14,5.33
BOX-328,09.00,16.32,7.32
BOX-330,09.00,16.54,7.54
BOX-331,10.08,15.45,5.36
BOX-333,14.41,14.41,00.00
BOX-334,11.39,13.19,1.39
BOX-336,10.23,14.52,4.28
BOX-338,13.12,13.12,00.00
