02-03-2020,07.00,13.05,6.5
03-03-2020,07.00,16.10,9.10
04-03-2020,07.26,17.10,9.43
05-03-2020,07.00,16.59,9.59
06-03-2020,07.22,17.41,10.18
07-03-2020,07.00,13.45,6.45
09-03-2020,07.49,13.33,5.43
10-03-2020,07.04,14.14,7.9
11-03-2020,07.33,16.33,8.59
12-03-2020,07.36,16.42,9.6
13-03-2020,07.00,17.22,10.22
14-03-2020,09.51,13.39,3.47
16-03-2020,08.15,11.27,3.11
17-03-2020,07.11,13.35,6.23
18-03-2020,07.00,12.19,5.19
19-03-2020,07.00,14.23,7.23
20-03-2020,07.00,15.24,8.24
21-03-2020,07.00,13.12,6.12
23-03-2020,07.00,12.24,5.24
24-03-2020,07.00,12.20,5.20
25-03-2020,07.00,14.05,7.5
26-03-2020,07.13,14.24,7.10
27-03-2020,07.00,14.53,7.53
28-03-2020,07.00,12.46,5.46
