01-01-2020,00.00,00.00,00.00
02-01-2020,12.19,16.17,3.57
03-01-2020,09.23,16.06,6.42
04-01-2020,13.04,13.04,00.00
06-01-2020,00.00,00.00,00.00
07-01-2020,11.14,16.18,5.3
08-01-2020,00.00,00.00,00.00
09-01-2020,09.14,17.03,7.48
10-01-2020,09.23,16.28,7.4
11-01-2020,13.18,13.18,00.00
13-01-2020,09.25,14.49,5.23
14-01-2020,12.14,16.45,4.30
15-01-2020,09.42,16.32,6.50
16-01-2020,13.42,13.42,0.0
17-01-2020,09.35,16.32,6.56
18-01-2020,13.14,13.14,00.00
20-01-2020,09.35,16.40,7.4
21-01-2020,10.30,15.36,5.5
22-01-2020,09.27,16.45,7.17
23-01-2020,15.02,17.22,2.19
24-01-2020,14.56,16.21,1.24
25-01-2020,12.30,12.30,00.00
27-01-2020,09.32,16.56,7.24
