BOX-3,07.00,17.00,10.0
BOX-4,07.00,17.12,10.12
BOX-6,07.00,12.58,5.58
BOX-7,07.43,16.43,8.59
BOX-8,07.00,18.00,11.0
BOX-9,10.46,17.12,6.25
BOX-11,07.53,14.12,6.18
BOX-12,07.10,17.09,9.58
BOX-13,10.38,15.19,4.40
BOX-14,07.00,16.56,9.56
BOX-15,00.00,00.00,00.00
BOX-22,11.15,16.10,4.54
BOX-24,07.00,17.29,10.29
BOX-25,07.25,17.11,9.45
BOX-26,07.57,16.55,8.57
BOX-30,09.14,15.55,6.40
BOX-38,07.00,14.41,7.41
BOX-42,00.00,00.00,00.00
BOX-50,07.00,16.33,9.33
BOX-57,07.00,17.23,10.23
BOX-58,16.39,16.39,00.00
BOX-60,07.00,13.31,6.31
BOX-69,07.00,05.32,22.32
BOX-94,07.00,17.14,10.14
BOX-95,07.00,15.06,8.6
BOX-104,10.59,15.52,4.52
BOX-114,07.00,14.08,7.8
BOX-115,08.51,16.45,7.53
BOX-118,07.00,17.35,10.35
BOX-122,07.45,13.48,6.2
BOX-123,00.00,00.00,00.00
BOX-126,08.24,15.39,7.14
BOX-128,08.41,14.33,5.51
BOX-130,00.00,00.00,00.00
BOX-132,08.39,17.14,8.34
BOX-183,00.00,00.00,00.00
BOX-184,00.00,00.00,00.00
