01-07-2020,09.54,13.59,4.4
02-07-2020,10.20,15.40,5.19
03-07-2020,11.40,16.23,4.42
04-07-2020,10.36,12.48,2.11
06-07-2020,12.59,12.59,00.00
07-07-2020,09.57,15.53,5.55
08-07-2020,11.06,16.57,5.50
09-07-2020,10.40,16.35,5.54
10-07-2020,14.28,14.28,00.00
11-07-2020,12.23,12.23,00.00
13-07-2020,10.57,16.08,5.10
14-07-2020,10.17,16.15,5.57
15-07-2020,09.48,16.44,6.55
16-07-2020,12.18,16.10,3.51
17-07-2020,10.37,10.38,0.0
18-07-2020,11.32,13.38,2.5
20-07-2020,09.39,16.23,6.43
21-07-2020,10.50,16.44,5.53
22-07-2020,10.50,16.52,6.1
23-07-2020,16.41,16.41,00.00
24-07-2020,09.22,14.07,4.44
25-07-2020,10.24,13.25,3.0
27-07-2020,10.54,16.48,5.53
28-07-2020,13.38,13.38,00.00
29-07-2020,10.47,16.34,5.46
