BOX-17,09.00,17.29,8.29
BOX-18,09.00,18.00,9.0
BOX-21,00.00,00.00,00.00
BOX-27,12.53,15.43,2.49
BOX-28,09.00,17.52,8.52
BOX-31,09.00,17.51,8.51
BOX-33,09.00,11.22,2.22
BOX-35,10.43,14.25,3.41
BOX-36,00.00,00.00,00.00
BOX-39,09.00,17.51,8.51
BOX-44,16.24,16.24,00.00
BOX-51,17.00,17.00,00.00
BOX-52,00.00,00.00,00.00
BOX-59,10.21,13.51,3.29
BOX-61,09.00,17.40,8.40
BOX-62,09.00,17.47,8.47
BOX-63,09.17,17.51,8.33
BOX-64,00.00,00.00,00.00
BOX-65,12.01,12.01,00.00
BOX-66,15.53,17.14,1.20
BOX-67,09.00,17.08,8.8
BOX-71,09.00,15.41,6.41
BOX-74,00.00,00.00,00.00
BOX-76,00.00,00.00,00.00
BOX-77,00.00,00.00,00.00
BOX-83,00.00,00.00,00.00
BOX-85,09.00,15.27,6.27
BOX-87,09.00,17.50,8.50
BOX-96,09.00,13.06,4.6
BOX-101,09.00,17.54,8.54
BOX-102,00.00,00.00,00.00
BOX-103,11.49,15.17,3.27
BOX-19,00.00,00.00,00.00
BOX-110,11.11,11.11,00.00
BOX-111,00.00,00.00,00.00
BOX-113,09.00,13.48,4.48
BOX-116,12.20,14.31,2.10
BOX-124,09.00,17.59,8.59
BOX-133,00.00,00.00,00.00
BOX-134,09.00,17.55,8.55
BOX-135,09.08,17.19,8.10
BOX-140,11.10,17.22,6.11
BOX-142,09.54,14.45,4.50
BOX-143,00.00,00.00,00.00
BOX-146,16.24,16.24,00.00
BOX-147,09.00,17.48,8.48
BOX-148,00.00,00.00,00.00
BOX-149,00.00,00.00,00.00
BOX-150,00.00,00.00,00.00
BOX-151,09.16,15.40,6.23
BOX-154,10.31,16.58,6.26
BOX-155,14.48,17.51,3.2
BOX-157,10.44,16.17,5.32
BOX-158,09.18,15.52,6.33
BOX-161,10.00,16.34,6.33
BOX-162,09.45,16.30,6.44
BOX-163,12.43,12.43,00.00
BOX-164,13.37,13.37,00.00
BOX-167,00.00,00.00,00.00
BOX-168,09.00,16.08,7.8
BOX-170,10.40,16.20,5.39
BOX-172,09.30,17.40,8.9
BOX-175,00.00,00.00,00.00
BOX-176,10.09,16.00,5.50
BOX-179,09.35,16.52,7.16
BOX-180,09.00,08.41,23.41
BOX-182,16.05,16.05,00.00
BOX-189,00.00,00.00,00.00
BOX-191,09.00,17.49,8.49
BOX-192,12.32,18.00,5.27
BOX-193,09.46,15.08,5.21
BOX-196,09.00,13.48,4.48
BOX-197,12.46,15.39,2.52
BOX-198,12.56,15.15,2.18
BOX-200,09.00,17.54,8.54
BOX-203,09.00,17.40,8.40
BOX-205,10.13,15.28,5.14
BOX-207,14.38,14.41,0.2
BOX-208,14.50,14.50,00.00
BOX-209,11.28,11.28,00.00
BOX-211,00.00,00.00,00.00
BOX-212,11.16,18.00,6.43
BOX-213,10.36,17.23,6.46
BOX-215,09.00,16.48,7.48
BOX-216,09.00,16.24,7.24
BOX-217,10.53,14.59,4.5
BOX-219,09.00,17.18,8.18
BOX-220,12.44,16.42,3.57
BOX-225,09.00,16.51,7.51
BOX-226,00.00,00.00,00.00
BOX-227,16.07,16.07,00.00
BOX-229,16.11,16.11,00.00
BOX-231,11.14,14.21,3.6
BOX-233,14.22,17.08,2.45
BOX-235,00.00,00.00,00.00
BOX-238,11.20,17.14,5.53
BOX-239,00.00,00.00,00.00
BOX-241,09.00,17.50,8.50
BOX-244,10.08,15.53,5.44
BOX-249,12.17,17.00,4.42
BOX-251,10.03,13.59,3.55
BOX-253,12.28,16.17,3.48
BOX-254,09.56,16.47,6.50
BOX-255,10.18,16.38,6.19
BOX-257,10.10,17.01,6.50
BOX-258,00.00,00.00,00.00
BOX-260,09.00,17.53,8.53
BOX-263,09.00,17.50,8.50
BOX-264,00.00,00.00,00.00
BOX-266,09.24,17.11,7.46
BOX-267,09.00,17.50,8.50
BOX-269,10.58,17.52,6.53
BOX-271,12.27,15.46,3.18
BOX-273,09.00,17.50,8.50
BOX-277,09.00,17.49,8.49
BOX-279,09.05,14.10,5.4
BOX-283,09.00,17.16,8.16
BOX-285,10.37,17.48,7.10
BOX-286,09.00,16.15,7.15
BOX-287,00.00,00.00,00.00
BOX-288,00.00,00.00,00.00
BOX-289,09.00,17.50,8.50
BOX-290,12.41,12.42,0.0
BOX-292,09.00,17.49,8.49
BOX-293,09.00,16.55,7.55
BOX-295,13.38,15.56,2.17
BOX-297,15.04,15.04,00.00
BOX-299,09.11,15.35,6.23
BOX-300,09.00,16.27,7.27
BOX-301,09.00,17.56,8.56
BOX-302,00.00,00.00,00.00
BOX-326,10.09,16.03,5.53
BOX-327,09.00,14.36,5.36
BOX-328,09.00,15.50,6.50
BOX-330,09.22,16.35,7.12
BOX-331,09.13,16.53,7.39
BOX-333,14.25,14.25,00.00
BOX-334,11.49,11.49,00.00
BOX-336,10.59,16.29,5.29
BOX-338,11.52,11.52,00.00
