01-06-2020,00.00,00.00,00.00
02-06-2020,08.24,15.00,6.35
03-06-2020,07.00,16.34,9.34
04-06-2020,07.00,17.03,10.3
05-06-2020,07.20,17.00,9.39
06-06-2020,07.00,13.11,6.11
08-06-2020,00.00,00.00,00.00
09-06-2020,07.00,15.43,8.43
10-06-2020,07.00,15.49,8.49
11-06-2020,00.00,00.00,00.00
12-06-2020,08.59,16.17,7.17
13-06-2020,07.00,11.41,4.41
15-06-2020,00.00,00.00,00.00
16-06-2020,07.00,16.37,9.37
17-06-2020,07.00,16.44,9.44
18-06-2020,07.43,16.43,8.59
19-06-2020,07.00,16.09,9.9
20-06-2020,07.00,13.27,6.27
22-06-2020,00.00,00.00,00.00
23-06-2020,09.04,16.18,7.13
24-06-2020,07.00,16.29,9.29
25-06-2020,07.04,16.13,9.8
26-06-2020,07.09,16.40,9.30
27-06-2020,07.00,13.07,6.7
29-06-2020,00.00,00.00,00.00
30-06-2020,07.00,17.26,10.26
