BOX-3,07.00,13.59,6.59
BOX-4,07.00,14.00,7.0
BOX-6,07.00,13.22,6.22
BOX-7,07.02,13.30,6.27
BOX-8,07.00,14.00,7.0
BOX-9,10.41,11.38,0.56
BOX-11,07.00,13.50,6.50
BOX-12,08.05,13.53,5.47
BOX-13,08.29,11.19,2.49
BOX-14,07.00,13.25,6.25
BOX-15,00.00,00.00,00.00
BOX-22,08.52,13.26,4.33
BOX-24,07.00,14.00,7.0
BOX-25,11.33,14.00,2.26
BOX-26,07.00,13.47,6.47
BOX-30,09.43,13.44,4.0
BOX-38,09.47,13.27,3.39
BOX-42,00.00,00.00,00.00
BOX-50,07.00,09.33,2.33
BOX-57,07.00,14.00,7.0
BOX-58,07.00,10.15,3.15
BOX-60,07.00,12.19,5.19
BOX-69,07.00,14.00,7.0
BOX-94,07.00,14.00,7.0
BOX-95,07.00,02.13,19.13
BOX-104,07.00,11.45,4.45
BOX-114,11.21,11.21,00.00
BOX-115,11.33,13.21,1.47
BOX-118,07.00,14.00,7.0
BOX-122,10.52,10.52,00.00
BOX-123,00.00,00.00,00.00
BOX-126,10.44,13.44,2.59
BOX-128,07.00,12.50,5.50
BOX-130,09.25,09.25,00.00
BOX-132,09.55,13.44,3.48
BOX-183,00.00,00.00,00.00
BOX-184,00.00,00.00,00.00
