01-02-2020,12.37,14.00,1.22
03-02-2020,16.54,18.00,1.5
04-02-2020,15.28,18.00,2.31
05-02-2020,00.00,00.00,00.00
06-02-2020,12.01,18.00,5.58
07-02-2020,10.52,16.36,5.43
08-02-2020,11.29,14.00,2.30
10-02-2020,14.20,18.00,3.39
11-02-2020,00.00,00.00,00.00
12-02-2020,10.49,18.00,7.10
13-02-2020,12.56,18.00,5.3
14-02-2020,12.54,15.52,2.57
15-02-2020,12.02,14.00,1.57
17-02-2020,15.33,18.00,2.26
18-02-2020,12.46,12.46,00.00
19-02-2020,12.19,18.00,5.40
20-02-2020,11.16,18.00,6.43
21-02-2020,18.21,18.00,23.38
