03-12-2018,12.12,13.51,1.38
04-12-2018,12.04,16.48,4.44
05-12-2018,16.53,16.53,0.0
06-12-2018,09.00,17.46,8.46
07-12-2018,09.00,17.45,8.45
08-12-2018,09.00,13.43,4.43
10-12-2018,11.26,17.35,6.9
11-12-2018,09.00,17.45,8.44
12-12-2018,09.02,17.44,8.42
13-12-2018,09.00,17.56,8.56
14-12-2018,11.12,17.03,5.50
15-12-2018,10.12,13.06,2.54
17-12-2018,09.00,17.46,8.46
18-12-2018,10.16,17.28,7.12
19-12-2018,13.24,15.33,2.8
20-12-2018,10.17,17.22,7.5
21-12-2018,09.00,17.43,8.43
22-12-2018,09.00,13.46,4.46
24-12-2018,09.00,13.03,4.3
27-12-2018,09.00,15.29,6.29
28-12-2018,10.22,17.18,6.56
29-12-2018,09.00,13.49,4.49
31-12-2018,09.00,13.45,4.45
