02-11-2020,07.00,16.55,9.55
03-11-2020,07.00,17.19,10.19
04-11-2020,07.00,18.00,11.0
05-11-2020,07.00,18.00,11.0
06-11-2020,07.00,17.22,10.22
07-11-2020,07.00,13.58,6.58
09-11-2020,07.00,17.17,10.17
10-11-2020,07.00,17.34,10.34
11-11-2020,00.00,00.00,00.00
12-11-2020,07.00,17.52,10.52
13-11-2020,07.00,17.23,10.23
14-11-2020,07.00,13.58,6.58
16-11-2020,07.00,17.35,10.35
17-11-2020,07.00,18.00,11.0
18-11-2020,07.00,17.16,10.16
19-11-2020,07.00,17.43,10.43
20-11-2020,07.00,17.50,10.50
21-11-2020,07.00,14.00,7.0
