BOX-104,28.58
BOX-114,49.27
BOX-115,73.14
BOX-118,114.44
BOX-11,59.36
BOX-122,21.44
BOX-123,78.39
BOX-126,48.46
BOX-128,27.31
BOX-12,87.53
BOX-130,0.0
BOX-132,116.13
BOX-13,52.58
BOX-14,100.12
BOX-15,37.56
BOX-183,0.0
BOX-184,0.0
BOX-22,57.15
BOX-24,110.2
BOX-25,91.2
BOX-26,115.38
BOX-30,47.53
BOX-38,40.35
BOX-3,45.1
BOX-42,0.0
BOX-4,111.57
BOX-50,34.49
BOX-57,117.34
BOX-58,5.10
BOX-60,71.37
BOX-69,158.39
BOX-6,103.56
BOX-7,86.55
BOX-8,113.30
BOX-94,113.10
BOX-95,101.32
BOX-9,72.32
