01-08-2020,00.00,00.00,00.00
03-08-2020,15.49,15.49,00.00
04-08-2020,15.38,15.38,00.00
05-08-2020,14.12,14.12,00.00
06-08-2020,15.20,15.20,00.00
07-08-2020,00.00,00.00,00.00
08-08-2020,00.00,00.00,00.00
10-08-2020,14.03,15.10,1.6
11-08-2020,13.55,14.10,0.14
12-08-2020,14.08,14.08,00.00
13-08-2020,15.44,15.44,00.00
14-08-2020,16.28,16.28,00.00
15-08-2020,00.00,00.00,00.00
17-08-2020,16.33,16.33,00.00
18-08-2020,14.33,14.33,00.00
19-08-2020,15.33,15.33,00.00
20-08-2020,00.00,00.00,00.00
21-08-2020,00.00,00.00,00.00
22-08-2020,12.02,12.02,00.00
24-08-2020,12.02,12.02,00.00
